Library,CNAME,Library_Isomer,Formula,Monoisotopic_mass,HMDBID,KEGGID,Column,Adduct,mz_lib,time_lib,PUBCHEM,ChEBI,METLIN
Ken-HFQE,BETA-ALANINE,Y,C3H7NO2,89.0477,HMDB0000056,C00099,C18,M-H,88.040404,24.7,239,16958,5119
Ken-HFQE,SARCOSINE,Y,C3H7NO2,89.0477,HMDB0000271,C00213,C18,M-H,88.040404,24.7,1088,15611,51
Ken-HFQE,L-ALANINE,Y,C3H7NO2,89.0477,HMDB0000161,C00041,C18,M-H,88.040404,25.6,5950,16977,NA
Ken-HFQE,D-ALANINE,Y,C3H7NO2,89.0477,HMDB0001310,C00133,C18,M-H,88.040404,24,71080,15570,NA
Ken-HFQE,(S)-LACTATE,Y,C3H6O3,90.0317,HMDB0000190,C00186,C18,M-H,89.024424,22.2,107689,422,5205
Ken-HFQE,GLYCERALDEHYDE,Y,C3H6O3,90.0317,HMDB0001051,C02154,C18,M-H,89.024424,22.9,751,5445,NA
Ken-HFQE,PUTRESCINE,Y,C4H12N2,88.10004839,HMDB0001414,C00134,HILIC,M+H,89.1073,73,1045,17148,3226
Ken-HFQE,PUTRESCINE,Y,C4H12N2,88.10004839,HMDB0001414,C00134,HILIC,M+H,89.1073,88.4,1045,17148,3226
Ken-HFQE,BETA-ALANINE,Y,C3H7NO2,89.04767847,HMDB0000056,C00099,HILIC,M+H,90.055,70,239,16958,5119
Ken-HFQE,SARCOSINE,Y,C3H7NO2,89.04767847,HMDB0000271,C00213,HILIC,M+H,90.055,73,1088,15611,51
Ken-HFQE,L-ALANINE,Y,C3H7NO2,89.04767847,HMDB0000161,C00041,HILIC,M+H,90.055,59,5950,16977,NA
Ken-HFQE,L-ALANINE,Y,C3H7NO2,89.04767847,HMDB0000161,C00041,HILIC,M+H,90.055,71,5950,16977,NA
Ken-HFQE,D-ALANINE,Y,C3H7NO2,89.04767847,HMDB0001310,C00133,HILIC,M+H,90.055,72.3,71080,15570,NA
Ken-HFQE,ANILINE,Y,C6H7N,93.05784923,HMDB0003012,C00292,HILIC,M+H,94.0651,36,6115,17296,489
Ken-HFQE,ANILINE,Y,C6H7N,93.05784923,HMDB0003012,C00292,HILIC,M+H,94.0651,50,6115,17296,489
Ken-HFQE,4-AMINOBUTANOATE,Y,C4H9NO2,103.0633,HMDB0000112,C00334,C18,M-H,102.056054,20.4,119,16865,NA
Ken-HFQE,3-AMINOISOBUTANOATE,Y,C4H9NO2,103.0633,HMDB0003911,C05145,C18,M-H,102.056054,19.9,64956,27389,5472
Ken-HFQE,2-AMINO-2-METHYLPROPANOATE,Y,C4H9NO2,103.0633,HMDB0001906,C03665,C18,M-H,102.056054,24.6,6119,27971,37
Ken-HFQE,4-AMINOBUTANOATE,Y,C4H9NO2,103.0633,HMDB0000112,C00334,C18,M-H,102.056054,20.4,119,16865,NA
Ken-HFQE,MALONATE,Y,C3H4O4,104.011,HMDB0000691,C04025,C18,M-H,103.003684,20,867,30794,3237
Ken-HFQE,HYDROXYPYRUVATE,Y,C3H4O4,104.0109586,HMDB0001352,C00168,C18,M-H,103.003684,21,NA,NA,NA
Ken-HFQE,ALPHA-HYDROXYISOBUTYRIC ACID,Y,C4H8O3,104.0473,HMDB0000729,NA,C18,M-H,103.040074,24.1,11671,50129,3750
Ken-HFQE,3-HYDROXYBUTANOIC ACID,Y,C4H8O3,104.0473,HMDB0000011,C01089,C18,M-H,103.040074,22.8,92135,17066,NA
Ken-HFQE,4-AMINOBUTANOATE,Y,C4H9NO2,103.0633285,HMDB0000112,C00334,HILIC,M+H,104.0706,70.2,119,16865,NA
Ken-HFQE,3-AMINOISOBUTANOATE,Y,C4H9NO2,103.0633285,HMDB0003911,C05145,HILIC,M+H,104.0706,70.5,64956,27389,5472
Ken-HFQE,2-AMINO-2-METHYLPROPANOATE,Y,C4H9NO2,103.0633285,HMDB0001906,C03665,HILIC,M+H,104.0706,70.2,6119,27971,37
Ken-HFQE,4-AMINOBUTANOATE,Y,C4H9NO2,103.0633285,HMDB0000112,C00334,HILIC,M+H,104.0706,70.2,119,16865,NA
Ken-HFQE,CHOLINE,Y,C5H14NO,103.1002631,HMDB0000097,C00114,HILIC,M+H,104.107,38,305,15354,56
Ken-HFQE,CHOLINE,Y,C5H14NO,103.1002631,HMDB0000097,C00114,HILIC,M+H,104.107,50,305,15354,56
Ken-HFQE,MALEIC ACID,Y,C4H4O4,116.011,HMDB0000176,C01384,C18,M-H,115.003684,22.2,444266,18300,NA
Ken-HFQE,FUMARATE,Y,C4H4O4,116.011,HMDB0000134,C00122,C18,M-H,115.003684,21,444972,18012,3242
Ken-HFQE,L-PROLINE,Y,C5H9NO2,115.0633285,HMDB0000162,C00148,HILIC,M+H,116.0706,65,145742,17203,29
Ken-HFQE,L-PROLINE,Y,C5H9NO2,115.0633285,HMDB0000162,C00148,HILIC,M+H,116.0706,108,145742,17203,29
Ken-HFQE,L-VALINE,Y,C5H11NO2,117.079,HMDB0000883,C00183,C18,M-H,116.071704,25.6,6287,16414,5842
Ken-HFQE,L-NORVALINE,Y,C5H11NO2,117.079,HMDB0013716,C01826,C18,M-H,116.071704,26,439575,28804,NA
Ken-HFQE,5-AMINOPENTANOATE,Y,C5H11NO2,117.079,HMDB0003355,C00431,C18,M-H,116.071704,24.5,138,15887,6902
Ken-HFQE,SUCCINATE,Y,C4H6O4,118.0266,HMDB0000254,C00042,C18,M-H,117.019334,21.4,1738118,15741,NA
Ken-HFQE,METHYLMALONATE,Y,C4H6O4,118.0266,HMDB0000202,C02170,C18,M-H,117.019334,22.2,487,30860,3712
Ken-HFQE,L-THREONINE,Y,C4H9NO3,119.0582,HMDB0000167,C00188,C18,M-H,118.050964,23,6288,16857,32
Ken-HFQE,HOMOSERINE,Y,C4H9NO3,119.0582,HMDB0000719,C00263,C18,M-H,118.050964,24.1,12647,15699,5687
Ken-HFQE,L-ALLOTHREONINE,Y,C4H9NO3,119.0582,HMDB0004041,C05519,C18,M-H,118.050964,22.2,99289,28718,7007
Ken-HFQE,L-VALINE,Y,C5H11NO2,117.0789786,HMDB0000883,C00183,HILIC,M+H,118.0863,52,6287,16414,5842
Ken-HFQE,L-VALINE,Y,C5H11NO2,117.0789786,HMDB0000883,C00183,HILIC,M+H,118.0863,62,6287,16414,5842
Ken-HFQE,BETAINE,Y,C5H11NO2,117.0789786,HMDB0000043,C00719,HILIC,M+H,118.0863,64.1,248,41139,NA
Ken-HFQE,L-NORVALINE,Y,C5H11NO2,117.0789786,HMDB0013716,C01826,HILIC,M+H,118.0863,52.9,439575,28804,NA
Ken-HFQE,5-AMINOPENTANOATE,Y,C5H11NO2,117.0789786,HMDB0003355,C00431,HILIC,M+H,118.0863,39,138,15887,6902
Ken-HFQE,L-THREONINE,Y,C4H9NO3,119.0582432,HMDB0000167,C00188,HILIC,M+H,120.0655,76.6,6288,16857,32
Ken-HFQE,HOMOSERINE,Y,C4H9NO3,119.0582432,HMDB0000719,C00263,HILIC,M+H,120.0655,76.7,12647,15699,5687
Ken-HFQE,L-ALLOTHREONINE,Y,C4H9NO3,119.0582432,HMDB0004041,C05519,HILIC,M+H,120.0655,75.7,99289,28718,7007
Ken-HFQE,3-HYDROXYBENZALDEHYDE,Y,C7H6O2,122.0367794,NA,C03067,C18,M-H,121.029504,37.8,NA,NA,NA
Ken-HFQE,BENZOATE,Y,C7H6O2,122.0368,HMDB0001870,C00539,C18,M-H,121.029504,22.8,243,30746,1297
Ken-HFQE,BENZOATE,Y,C7H5O2,122.0368,HMDB0001870,C00539,C18,M-H,121.029504,30,243,30746,1297
Ken-HFQE,NICOTINATE,Y,C6H5NO2,123.032,HMDB0001488,C00253,C18,M-H,122.024754,20,938,15940,6272
Ken-HFQE,PICOLINIC ACID,Y,C6H5NO2,123.032,HMDB0002243,C10164,C18,M-H,122.024754,24.6,1018,28747,NA
Ken-HFQE,3-HYDROXYBENZYL ALCOHOL,Y,C7H8O2,124.0524,HMDB0059712,C03351,C18,M-H,123.045154,30,102,17069,NA
Ken-HFQE,4-METHYLCATECHOL,Y,C7H8O2,124.0524,HMDB0000873,C06730,C18,M-H,123.045154,39,9958,17254,5834
Ken-HFQE,NICOTINATE,Y,C6H5NO2,123.0320284,HMDB0001488,C00253,HILIC,M+H,124.0393,35.3,938,15940,6272
Ken-HFQE,PICOLINIC ACID,Y,C6H5NO2,123.0320284,HMDB0002243,C10164,HILIC,M+H,124.0393,41.1,1018,28747,NA
Ken-HFQE,5-OXO-D-PROLINE,Y,C5H7NO3,129.04259,HMDB0000267,C01879,C18,M-H,128.035314,21,NA,NA,NA
Ken-HFQE,5-OXO-L-PROLINE,Y,C5H7NO3,129.0426,HMDB0000267,C01879,C18,M-H,128.035314,20.6,7405,18183,NA
Ken-HFQE,PIPECOLATE,Y,C6H11NO2,129.079,HMDB0000070,C00408,C18,M-H,128.071704,26,849,17964,50
Ken-HFQE,L-PIPECOLIC ACID,Y,C6H11NO2,129.079,HMDB0000716,C00408,C18,M-H,128.071704,25.8,439227,30913,5684
Ken-HFQE,2-METHYLMALEATE,Y,C5H6O4,130.0266,HMDB0000634,C02226,C18,M-H,129.019334,21.6,643798,17626,5607
Ken-HFQE,ITACONATE,Y,C5H6O4,130.0266,HMDB0002092,C00490,C18,M-H,129.019334,22.2,811,30838,6483
Ken-HFQE,5-OXO-D-PROLINE,Y,C5H7NO3,129.0425931,HMDB0000805,C01879,HILIC,M+H,130.0499,40.3,NA,NA,NA
Ken-HFQE,5-OXO-L-PROLINE,Y,C5H7NO3,129.0425931,HMDB0000267,C01879,HILIC,M+H,130.0499,39.5,7405,18183,NA
Ken-HFQE,TRANS-4-HYDROXYPROLINE,Y,C5H9NO3,131.0582,HMDB0000725,C01157,C18,M-H,130.050964,21.6,5810,18095,257
Ken-HFQE,4-HYDROXY-L-PROLINE,Y,C5H9NO3,131.05824,HMDB0000725,C01157,C18,M-H,130.050964,21.5,NA,NA,NA
Ken-HFQE,5-AMINOLEVULINIC ACID,Y,C5H9NO3,131.0582,HMDB0001149,C00430,C18,M-H,130.050964,20.4,137,17549,6037
Ken-HFQE,N-ACETYL-L-ALANINE,Y,C5H9NO3,131.0582,HMDB0000766,NA,C18,M-H,130.050964,21.1,88064,40992,5733
Ken-HFQE,CIS-4-HYDROXY-D-PROLINE,Y,C5H9NO3,131.0582,HMDB0060460,C03440,C18,M-H,130.050964,22,440014,16231,NA
Ken-HFQE,PIPECOLATE,Y,C6H11NO2,129.0789786,HMDB0000070,C00408,HILIC,M+H,130.0863,60.6,849,17964,50
Ken-HFQE,L-PIPECOLIC ACID,Y,C6H11NO2,129.0789786,HMDB0000716,C00408,HILIC,M+H,130.0863,60.2,439227,30913,5684
Ken-HFQE,L-ISOLEUCINE,Y,C6H13NO2,131.0946,HMDB0000172,C00407,C18,M-H,130.087354,25,6306,17191,5193
Ken-HFQE,LEUCINE,Y,C6H13NO2,131.09463,HMDB0000687,C16439,C18,M-H,130.087354,25.5,NA,NA,NA
Ken-HFQE,NORLEUCINE,Y,C6H13NO2,131.0946,HMDB0001645,C01933,C18,M-H,130.087354,24.7,21236,18347,6334
Ken-HFQE,GLUTARATE,Y,C5H8O4,132.0423,HMDB0000661,C00489,C18,M-H,131.034984,24.6,743,17859,3254
Ken-HFQE,ETHYLMALONIC ACID,Y,C5H8O4,132.0423,HMDB0000622,NA,C18,M-H,131.034984,21,11756,741548,4180
Ken-HFQE,D-ORNITHINE,Y,C5H12N2O2,132.0899,HMDB0003374,C00515,C18,M-H,131.082598,21.2,71082,16176,6910
Ken-HFQE,L-ORNITHINE,Y,C5H12N2O2,132.0899,HMDB0000214,C00077,C18,M-H,131.082598,21.6,6262,15729,27
Ken-HFQE,TRANS-4-HYDROXYPROLINE,Y,C5H9NO3,131.0582432,HMDB0000725,C01157,HILIC,M+H,132.0655,75,5810,18095,257
Ken-HFQE,4-HYDROXY-L-PROLINE,Y,C5H9NO3,131.0582432,HMDB0000725,C01157,HILIC,M+H,132.0655,77.4,NA,NA,NA
Ken-HFQE,5-AMINOLEVULINIC ACID,Y,C5H9NO3,131.0582432,HMDB0001149,C00430,HILIC,M+H,132.0655,45,137,17549,6037
Ken-HFQE,5-AMINOLEVULINIC ACID,Y,C5H9NO3,131.0582432,HMDB0001149,C00430,HILIC,M+H,132.0655,70,137,17549,6037
Ken-HFQE,N-ACETYL-L-ALANINE,Y,C5H9NO3,131.0582432,HMDB0000766,NA,HILIC,M+H,132.0655,36,88064,40992,5733
Ken-HFQE,CIS-4-HYDROXY-D-PROLINE,Y,C5H9NO3,131.0582432,HMDB0060460,C03440,HILIC,M+H,132.0655,75,440014,16231,NA
Ken-HFQE,CREATINE,Y,C4H9N3O2,131.0694765,HMDB0000064,C00300,HILIC,M+H,132.0768,55.2,586,16919,7
Ken-HFQE,CREATINE,Y,C4H9N3O2,131.0694765,HMDB0000064,C00300,HILIC,M+H,132.0768,72,586,16919,7
Ken-HFQE,L-ISOLEUCINE,Y,C6H13NO2,131.0946287,HMDB0000172,C00407,HILIC,M+H,132.1018,46.1,6306,17191,5193
Ken-HFQE,LEUCINE,Y,C6H13NO2,131.0946287,HMDB0000687,C00123,HILIC,M+H,132.1018,46.8,6106,15603,24
Ken-HFQE,NORLEUCINE,Y,C6H13NO2,131.0946287,HMDB0001645,C01933,HILIC,M+H,132.1018,46.9,21236,18347,6334
Ken-HFQE,(S)-MALATE,Y,C4H6O5,134.0215,HMDB0000156,C00149,C18,M-H,133.014254,21.2,222656,30797,NA
Ken-HFQE,(R)-MALATE,Y,C4H6O5,134.0215,HMDB0031518,C00497,C18,M-H,133.014254,21.2,92824,30796,NA
Ken-HFQE,L-ASPARAGINE,Y,C4H8N2O3,132.0534921,HMDB0000168,C00152,HILIC,M+H,133.0608,91,6267,17196,14
Ken-HFQE,3-UREIDOPROPIONATE,Y,C4H8N2O3,132.0534921,HMDB0000026,C02642,HILIC,M+H,133.0608,39.5,NA,18261,NA
Ken-HFQE,D-ORNITHINE,Y,C5H12N2O2,132.0898776,HMDB0003374,C00515,HILIC,M+H,133.0972,110,71082,16176,6910
Ken-HFQE,L-ORNITHINE,Y,C5H12N2O2,132.0898776,HMDB0000214,C00077,HILIC,M+H,133.0972,109.5,6262,15729,27
Ken-HFQE,D-ASPARTATE,Y,C4H7NO4,133.0375077,HMDB0006483,C00402,HILIC,M+H,134.0448,87.3,83887,17364,15
Ken-HFQE,L-ASPARTATE,Y,C4H7NO4,133.0375077,HMDB0000191,C00049,HILIC,M+H,134.0448,85.2,5960,17053,5206
Ken-HFQE,ADENINE,Y,C5H5N5,135.0545,HMDB0000034,C00147,C18,M-H,134.047224,25.6,190,16708,85
Ken-HFQE,ADENINE,Y,C5H5N5,135.0545,HMDB0000034,C00147,C18,M-H,134.047224,25.2,190,16708,85
Ken-HFQE,PHENYL ACETATE,Y,C8H8O2,136.0524,HMDB0000209,C07086,C18,M-H,135.045154,31.8,999,30745,129
Ken-HFQE,PHENYLACETIC ACID,Y,C8H8O2,136.0524,HMDB0000209,C07086,C18,M-H,135.045154,26.4,999,30745,129
Ken-HFQE,4-AMINOBENZOATE,Y,C7H7NO2,137.0477,HMDB0001392,C00568,C18,M-H,136.040404,25.8,978,30753,3261
Ken-HFQE,ANTHRANILATE,Y,C7H7NO2,137.0477,HMDB0001123,C00108,C18,M-H,136.040404,26.4,227,30754,6018
Ken-HFQE,SALICYLAMIDE,Y,C7H7NO2,137.0477,HMDB0015687,NA,C18,M-H,136.040404,36,5147,32114,NA
Ken-HFQE,ADENINE,Y,C5H5N5,135.0544952,HMDB0000034,C00147,HILIC,M+H,136.0618,42.6,190,16708,85
Ken-HFQE,ADENINE,Y,C5H5N5,135.0544952,HMDB0000034,C00147,HILIC,M+H,136.0618,43.2,190,16708,85
Ken-HFQE,4-HYDROXYBENZOATE,Y,C7H6O3,138.0317,HMDB0000500,C00156,C18,M-H,137.024424,24,135,30763,5486
Ken-HFQE,3-HYDROXYBENZOATE,Y,C7H6O3,138.0317,HMDB0002466,C00587,C18,M-H,137.024424,24,7420,30764,6690
Ken-HFQE,SALICYLATE,Y,C7H6O3,138.0317,HMDB0001895,C00805,C18,M-H,137.024424,24,338,16914,616
Ken-HFQE,TRIGONELLINE,Y,C7H7NO2,137.0476785,HMDB0000875,C01004,HILIC,M+H,138.055,67.6,5570,18123,273
Ken-HFQE,4-AMINOBENZOATE,Y,C7H7NO2,137.0476785,HMDB0001392,C00568,HILIC,M+H,138.055,30,978,30753,3261
Ken-HFQE,ANTHRANILATE,Y,C7H7NO2,137.0476785,HMDB0001123,C00108,HILIC,M+H,138.055,30,227,30754,6018
Ken-HFQE,TYRAMINE,Y,C8H11NO,137.084064,HMDB0000306,C00483,HILIC,M+H,138.0913,31.1,5610,15760,60
Ken-HFQE,2-Hydroxyphenethylamine (IROA called Phenylethanolamine),Y,C8H11NO,137.084064,HMDB0001065,C02735,HILIC,M+H,138.0913,31.7,1000,16343,59
Ken-HFQE,ETHANOLAMINE PHOSPHATE,Y,C2H8NO4P,141.0191,HMDB0000224,C00346,C18,M-H,140.011824,49,1015,17553,5233
Ken-HFQE,2-AMINOETHYL DIHYDROGEN PHOSPHATE,Y,C2H8NO4P,141.0191,HMDB0000224,C00346,C18,M-H,140.011824,30,1015,17553,5233
Ken-HFQE,ETHANOLAMINE PHOSPHATE,Y,C2H8NO4P,141.0190943,HMDB0000224,C00346,HILIC,M+H,142.0264,125,1015,17553,5233
Ken-HFQE,2-AMINOETHYL DIHYDROGEN PHOSPHATE,Y,C2H8NO4P,141.0190943,HMDB0000224,C00346,HILIC,M+H,142.0264,126.7,1015,17553,5233
Ken-HFQE,3-METHYGLUTARIC ACID,Y,C6H10O4,146.0579,HMDB0000752,NA,C18,M-H,145.050634,21.6,12284,68566,5720
Ken-HFQE,MONO-METHYL GLUTARATE,Y,C6H10O4,146.0579,HMDB0000858,NA,C18,M-H,145.050634,25.8,73917,86396,5821
Ken-HFQE,2-METHYLGLUTARIC ACID,Y,C6H10O4,146.0579,HMDB0000422,NA,C18,M-H,145.050634,22.2,12046,68567,5411
Ken-HFQE,ADIPIC ACID,Y,C6H10O4,146.0579,HMDB0000448,C06104,C18,M-H,145.050634,22.8,196,30832,115
Ken-HFQE,L-LYSINE,Y,C6H14N2O2,146.1055,HMDB0000182,C00047,C18,M-H,145.098254,33.5,5962,18019,5200
Ken-HFQE,L-LYSINE,Y,C6H14N2O2,146.1055,HMDB0000182,C00047,C18,M-H,145.098254,69.1,5962,18019,5200
Ken-HFQE,N-METHYL-D-ASPARTIC ACID,Y,C5H9NO4,147.0532,HMDB0002393,C12269,C18,M-H,146.045884,19.6,22880,31882,6662
Ken-HFQE,O-ACETYL-L-SERINE,Y,C5H9NO4,147.0532,HMDB0003011,C00979,C18,M-H,146.045884,20.8,99478,17981,3270
Ken-HFQE,N-ACETYL-DL-SERINE,Y,C5H9NO4,147.0531578,NA,NA,C18,M-H,146.045884,21,NA,NA,NA
Ken-HFQE,DEOXYCARNITINE (Butyrobetaine),Y,C7H15NO2,145.1102787,HMDB0001161,C01181,HILIC,M+H,146.1176,65.9,725,16244,NA
Ken-HFQE,ACETYLCHOLINE,Y,C7H16NO2,145.1108278,HMDB0000895,C01996,HILIC,M+H,146.1176,31.9,187,15355,57
Ken-HFQE,SPERMIDINE,Y,C7H19N3,145.1578976,HMDB0001257,C00315,HILIC,M+H,146.1652,121,1102,16610,254
Ken-HFQE,SPERMIDINE,Y,C7H19N3,145.1578976,HMDB0001257,C00315,HILIC,M+H,146.1652,300,1102,16610,254
Ken-HFQE,SPERMIDINE,Y,C7H19N3,145.1578976,HMDB0001257,C00315,HILIC,M+H,146.1652,117,1102,16610,254
Ken-HFQE,SPERMIDINE,Y,C7H19N3,145.1578976,HMDB0001257,C00315,HILIC,M+H,146.1652,288,1102,16610,254
Ken-HFQE,L-LYSINE,Y,C6H14N2O2,146.1055277,HMDB0000182,C00047,HILIC,M+H,147.1128,105,5962,18019,5200
Ken-HFQE,L-LYSINE,Y,C6H14N2O2,146.1055277,HMDB0000182,C00047,HILIC,M+H,147.1128,103.6,5962,18019,5200
Ken-HFQE,L-GLUTAMIC ACID,Y,C5H9NO4,147.0531578,HMDB0000148,C00025,HILIC,M+H,148.0604,80,33032,16015,NA
Ken-HFQE,N-METHYL-D-ASPARTIC ACID,Y,C5H9NO4,147.0531578,HMDB0002393,C12269,HILIC,M+H,148.0604,77.4,22880,31882,6662
Ken-HFQE,O-ACETYL-L-SERINE,Y,C5H9NO4,147.0531578,HMDB0003011,C00979,HILIC,M+H,148.0604,84.9,99478,17981,3270
Ken-HFQE,N-ACETYL-DL-SERINE,Y,C5H9NO4,147.0531578,NA,NA,HILIC,M+H,148.0604,42,NA,NA,NA
Ken-HFQE,"(R,R)-TARTARIC ACID",Y,C4H6O6,150.0164,HMDB0000956,C00898,C18,M-H,149.009164,25,444305,15671,NA
Ken-HFQE,"(S,S)-TARTARIC ACID",Y,C4H6O6,150.0164,HMDB0029878,C02107,C18,M-H,149.009164,20.4,439655,15672,NA
Ken-HFQE,GLYCERATE,Y,C3H6O4,106.0266087,HMDB0000139,C00258,HILIC,M+2Na-H,150.9978,43.2,439194,32398,280
Ken-HFQE,D-GLYCERIC ACID,Y,C3H6O4,106.0266087,HMDB0000139,C00258,HILIC,M+2Na-H,150.9978,43.6,439194,32398,280
Ken-HFQE,MANDELIC ACID,Y,C8H8O3,152.0473,HMDB0000703,C01984,C18,M-H,151.040064,23.4,439616,32800,5671
Ken-HFQE,2-HYDROXYPHENYLACETIC ACID,Y,C8H8O3,152.0473,HMDB0000669,C05852,C18,M-H,151.040064,24,11970,28478,5639
Ken-HFQE,4-HYDROXYPHENYLACETATE,Y,C8H8O3,152.0473,HMDB0000020,C00642,C18,M-H,151.040074,23.4,127,18101,130
Ken-HFQE,"2',4'-DIHYDROXYACETOPHENONE",Y,C8H8O3,152.0473,HMDB0029659,C03663,C18,M-H,151.040074,43.2,6990,18414,NA
Ken-HFQE,3-HYDROXYPHENYLACETATE,Y,C8H8O3,152.0473,HMDB0000440,C05593,C18,M-H,151.040074,25.2,12122,17445,5429
Ken-HFQE,RESORCINOL MONOACETATE,Y,C8H8O3,152.04735,HMDB0257165,C12064,C18,M-H,151.040074,44.4,NA,NA,NA
Ken-HFQE,3-HYDROXYANTHRANILATE,Y,C7H7NO3,153.0426,HMDB0001476,C00632,C18,M-H,152.035314,24.6,86,15793,3275
Ken-HFQE,3-AMINO-4-HYDROXYBENZOIC ACID,Y,C7H7NO3,153.04259,NA,C12115,C18,M-H,152.035314,23.4,NA,NA,NA
Ken-HFQE,"2,3-DIHYDROXYBENZOATE",Y,C7H6O4,154.0266,HMDB0000397,C00196,C18,M-H,153.019334,24,19,18026,5386
Ken-HFQE,"3,4-DIHYDROXYBENZOATE",Y,C7H6O4,154.0266,HMDB0001856,C00230,C18,M-H,153.019334,24,72,36062,6350
Ken-HFQE,"2,5-DIHYDROXYBENZOATE",Y,C7H6O4,154.0266,HMDB0000152,C00628,C18,M-H,153.019334,24,3469,17189,618
Ken-HFQE,"2',4'-DIHYDROXYACETOPHENONE",Y,C8H8O3,152.0473441,HMDB0029659,C03663,HILIC,M+H,153.0546,29.4,6990,18414,NA
Ken-HFQE,RESORCINOL MONOACETATE,Y,C8H8O3,152.04735,NA,C12064,HILIC,M+H,153.0546,28.7,NA,NA,NA
Ken-HFQE,3-AMINO-5-HYDROXYBENZOIC ACID,Y,C7H7NO3,153.0425931,NA,C12107,HILIC,M+H,154.0504,33,NA,NA,NA
Ken-HFQE,3-HYDROXYANTHRANILATE,Y,C7H7NO3,153.0425931,HMDB0001476,C00632,HILIC,M+H,154.0504,30.5,86,15793,3275
Ken-HFQE,3-AMINO-4-HYDROXYBENZOIC ACID,Y,C7H7NO3,153.04259,NA,C12115,HILIC,M+H,154.0504,32.4,NA,NA,NA
Ken-HFQE,DOPAMINE,Y,C8H11NO2,153.0789786,HMDB0000073,C03758,HILIC,M+H,154.0863,38,681,18243,64
Ken-HFQE,OCTOPAMINE,Y,C8H11NO2,153.0789786,HMDB0004825,C04227,HILIC,M+H,154.0863,33,440266,44715,7087
Ken-HFQE,OROTATE,Y,C5H4N2O4,156.0171,HMDB0000226,C00295,C18,M-H,155.009834,19.5,967,16742,318
Ken-HFQE,"2,4-DIHYDROXYPYRIMIDINE-5-CARBOXYLIC ACID",Y,C5H4N2O4,156.0171066,NA,C03030,C18,M-H,155.009834,21,NA,NA,NA
Ken-HFQE,L-HISTIDINE,Y,C6H9N3O2,155.0694765,HMDB0000177,C00135,HILIC,M+H,156.0768,101,6274,15971,21
Ken-HFQE,L-HISTIDINE,Y,C6H9N3O2,155.0694765,HMDB0000177,C00135,HILIC,M+H,156.0768,98.3,6274,15971,21
Ken-HFQE,ALPHA-AMINOADIPATE,Y,C6H11NO4,161.0688,HMDB0000510,C00956,C18,M-H,160.061534,21.4,92136,37023,NA
Ken-HFQE,N-METHYL-L-GLUTAMATE,Y,C6H11NO4,161.0688,HMDB0062660,C01046,C18,M-H,160.061534,20,439377,16440,NA
