Library,CNAME,Library_Isomer,Formula,Monoisotopic_mass,HMDBID,KEGGID,Column,Adduct,mz_lib,time_lib,PUBCHEM,ChEBI,METLIN
Ken-HFQE,ALPHA-AMINOADIPATE,Y,C6H11NO4,161.0688078,HMDB0000510,C00956,HILIC,M+H,162.0761,74.4,92136,37023,NA
Ken-HFQE,N-METHYL-L-GLUTAMATE,Y,C6H11NO4,161.0688078,HMDB0062660,C01046,HILIC,M+H,162.0761,74.4,439377,16440,NA
Ken-HFQE,4-COUMARATE,Y,C9H8O3,164.0473,HMDB0002035,C00811,C18,M-H,163.040074,25.2,637542,32374,6450
Ken-HFQE,PHENYLPYRUVATE,Y,C9H8O3,164.0473,HMDB0000205,C00166,C18,M-H,163.040074,24.6,997,30851,328
Ken-HFQE,4-COUMARATE,Y,C9H8O3,164.0473441,HMDB0002035,C00811,HILIC,M+H,165.0546,30,637542,32374,6450
Ken-HFQE,PHENYLPYRUVATE,Y,C9H8O3,164.0473441,HMDB0000205,C00166,HILIC,M+H,165.0546,59.2,997,30851,328
Ken-HFQE,4-HYDROXY-L-PHENYLGLYCINE,Y,C8H9NO3,167.0582431,NA,C12323,C18,M-H,166.050964,24,NA,NA,NA
Ken-HFQE,PYRIDOXAL,Y,C8H9NO3,167.0582,HMDB0001545,C00250,C18,M-H,166.050964,26.4,1050,17310,6312
Ken-HFQE,4-HYDROXY-L-PHENYLGLYCINE,Y,C8H9NO3,167.0582431,NA,C12323,HILIC,M+H,168.0655,60,NA,NA,NA
Ken-HFQE,PYRIDOXAL,Y,C8H9NO3,167.0582432,HMDB0001545,C00250,HILIC,M+H,168.0655,38.5,1050,17310,6312
Ken-HFQE,2-QUINOLINECARBOXYLIC ACID,Y,C10H7NO2,173.0477,HMDB0000842,C06325,C18,M-H,172.040404,25.2,7124,18386,5805
Ken-HFQE,4-QUINOLINECARBOXYLIC ACID,Y,C10H7NO2,173.04768,NA,C06414,C18,M-H,172.040404,24,NA,NA,NA
Ken-HFQE,2-QUINOLINECARBOXYLIC ACID,Y,C10H7NO2,173.0476785,HMDB0000842,C06325,HILIC,M+H,174.055,31.3,7124,18386,5805
Ken-HFQE,4-QUINOLINECARBOXYLIC ACID,Y,C10H7NO2,173.04768,NA,C06414,HILIC,M+H,174.055,37.9,NA,NA,NA
Ken-HFQE,INDOLE-3-ACETATE,Y,C10H9NO2,175.0633,HMDB0000197,C00954,C18,M-H,174.056054,25.8,802,16411,NA
Ken-HFQE,INDOLE-3-ACETIC ACID,Y,C10H9NO2,175.0633,HMDB0000197,C00954,C18,M-H,174.056054,27,802,16411,NA
Ken-HFQE,ASCORBATE,Y,C6H8O6,176.0321,HMDB0000044,C01041,C18,M-H,175.024814,19.8,NA,29073,NA
Ken-HFQE,D-GLUCURONOLACTONE,Y,C6H8O6,176.0321,HMDB0006355,C02670,C18,M-H,175.024814,20.5,2724333,18268,NA
Ken-HFQE,XYLITOL,Y,C5H12O5,152.0684735,HMDB0002917,C00379,HILIC,M+Na,175.0577,51,6912,17151,NA
Ken-HFQE,RIBITOL,Y,C5H12O5,152.0684735,HMDB0000508,C00474,HILIC,M+Na,175.0577,51,NA,15963,316
Ken-HFQE,L-ARABITOL,Y,C5H12O5,152.0684735,HMDB0001851,C00532,HILIC,M+Na,175.0577,53.2,439255,18403,141
Ken-HFQE,"D-GLUCONO-1,5-LACTONE",Y,C6H10O6,178.0477,HMDB0000150,C00198,C18,M-H,177.040464,20,7027,16217,353
Ken-HFQE,D-GULONIC ACID GAMA-LACTONE,Y,C6H10O6,178.0477,HMDB0003466,C01040,C18,M-H,177.040464,21.6,439373,17587,NA
Ken-HFQE,(S)-MALATE,Y,C4H6O5,134.0215233,HMDB0000156,C00149,HILIC,M+2Na-H,178.9927,43.2,222656,30797,NA
Ken-HFQE,(R)-MALATE,Y,C4H6O5,134.0215233,HMDB0031518,C00497,HILIC,M+2Na-H,178.9927,43.2,92824,30796,NA
Ken-HFQE,METHYL VANILLATE,Y,C9H10O4,182.0579088,HMDB0240266,NA,C18,M-H,181.050634,48.6,NA,NA,NA
Ken-HFQE,HOMOVANILLATE,Y,C9H10O4,182.0579,HMDB0000118,C05582,C18,M-H,181.050634,24,1738,545959,971
Ken-HFQE,3-(4-HYDROXYPHENYL)LACTATE,Y,C9H10O4,182.0579,HMDB0000755,C03672,C18,M-H,181.050634,22.8,9378,17385,5723
Ken-HFQE,THEOPHYLLINE,Y,C7H8N4O2,180.0647255,HMDB0001889,C07130,HILIC,M+H,181.072,35.2,2153,28177,1458
Ken-HFQE,PARAXANTHINE,Y,C7H8N4O2,180.0647255,HMDB0001860,C13747,HILIC,M+H,181.072,35.8,4687,25858,1457
Ken-HFQE,THEOBROMINE,Y,C7H8N4O2,180.0647255,HMDB0002825,C07480,HILIC,M+H,181.072,36.1,5429,28946,1456
Ken-HFQE,O-PHOSPHO-L-SERINE,Y,C3H8NO6P,185.0089,HMDB0000272,C01005,C18,M-H,184.001654,19.8,68841,15811,5270
Ken-HFQE,O-PHOSPHO-DL-SERINE,Y,C3H8NO6P,185.0089,HMDB0001721,C01005,C18,M-H,184.001654,21,106,37712,6338
Ken-HFQE,DL-NORMETANEPHRINE,Y,C9H13NO3,183.0895433,HMDB0000819,C05589,HILIC,M+H,184.0968,32.1,1237,144308,66
Ken-HFQE,EPINEPHRINE,Y,C9H13NO3,183.0895433,HMDB0000068,C00788,HILIC,M+H,184.0968,38.3,5816,28918,5127
Ken-HFQE,ARABINOSE,Y,C5H10O5,150.0528,HMDB0000646,C02479,C18,M+Cl,185.0222,21.6,439764,40886,NA
Ken-HFQE,D-XYLOSE,Y,C5H10O5,150.0528,HMDB0000098,C00181,C18,M+Cl,185.0222,21.6,135191,53455,314
Ken-HFQE,D-(-)-ARABINOSE,Y,C5H10O5,150.0528234,NA,NA,C18,M+Cl,185.0222,22.8,NA,NA,NA
Ken-HFQE,D-LYXOSE,Y,C5H10O5,150.0528234,NA,C00476,C18,M+Cl,185.0222,22.2,NA,NA,NA
Ken-HFQE,D-RIBOSE,Y,C5H10O5,150.0528,HMDB0000283,C00121,C18,M+Cl,185.0222,22.2,5779,47013,313
Ken-HFQE,O-PHOSPHO-L-SERINE,Y,C3H8NO6P,185.0089235,HMDB0000272,C01005,HILIC,M+H,186.0162,278,68841,15811,5270
Ken-HFQE,O-PHOSPHO-DL-SERINE,Y,C3H8NO6P,185.0089235,HMDB0001721,C01005,HILIC,M+H,186.0162,282,106,37712,6338
Ken-HFQE,XYLITOL,Y,C5H12O5,152.0685,HMDB0002917,C00379,C18,M+Cl,187.0379,22.2,6912,17151,NA
Ken-HFQE,RIBITOL,Y,C5H12O5,152.0685,HMDB0000508,C00474,C18,M+Cl,187.0379,22.2,NA,15963,316
Ken-HFQE,L-ARABITOL,Y,C5H12O5,152.0685,HMDB0001851,C00532,C18,M+Cl,187.0379,24,439255,18403,141
Ken-HFQE,CITRATE,Y,C6H8O7,192.027,HMDB0000094,C00158,C18,M-H,191.019734,19,311,30769,124
Ken-HFQE,ISOCITRIC ACID,Y,C6H8O7,192.027,HMDB0000193,C00311,C18,M-H,191.019734,19,1198,30887,3328
Ken-HFQE,MONO-METHYL GLUTARATE,Y,C6H10O4,146.0579088,HMDB0000858,NA,HILIC,M+2Na-H,191.0291,30,73917,86396,5821
Ken-HFQE,2-METHYLGLUTARIC ACID,Y,C6H10O4,146.0579088,HMDB0000422,NA,HILIC,M+2Na-H,191.0291,30,12046,68567,5411
Ken-HFQE,"(R,R)-TARTARIC ACID",Y,C4H6O6,150.0164379,HMDB0000956,C00898,HILIC,M+2Na-H,194.9876,72.5,444305,15671,NA
Ken-HFQE,"(S,S)-TARTARIC ACID",Y,C4H6O6,150.0164379,HMDB0029878,C02107,HILIC,M+2Na-H,194.9876,73.4,439655,15672,NA
Ken-HFQE,MESO-TARTARIC ACID,Y,C4H6O6,150.0164379,NA,C00552,HILIC,M+2Na-H,194.9876,54,NA,NA,NA
Ken-HFQE,MESO-TARTARIC ACID,Y,C4H6O6,150.0164379,NA,C00552,HILIC,M+2Na-H,194.9876,73,NA,NA,NA
Ken-HFQE,GLUCONIC ACID,Y,C6H12O7,196.0583,HMDB0000625,C00257,C18,M-H,195.051024,20.1,10690,33198,345
Ken-HFQE,D-GLUCONATE,Y,C6H12O7,196.0583,HMDB0000625,C00257,C18,M-H,195.051024,21,10690,33198,345
Ken-HFQE,"3,4-DIHYDROXY-L-PHENYLALANINE (L-DOPA)",Y,C9H11NO4,197.0688078,HMDB0000181,C00355,HILIC,M+H,198.0761,62.3,6047,15765,42
Ken-HFQE,"3,4-DIHYDROXY-L-PHENYLALANINE (L-DOPA)",Y,C9H11NO4,197.0688078,HMDB0000181,C00355,HILIC,M+H,198.0761,70,6047,15765,42
Ken-HFQE,MANNOSE,Y,C6H12O6,180.0633881,HMDB0000169,C00936,HILIC,M+Na,203.0526,60,185698,28729,NA
Ken-HFQE,D-GALACTOSE,Y,C6H12O6,180.0633881,HMDB0000143,C00984,HILIC,M+Na,203.0526,60.1,439357,28061,NA
Ken-HFQE,ALPHA-D-GLUCOSE,Y,C6H12O6,180.0633881,HMDB0003345,C00267,HILIC,M+Na,203.0526,60.1,79025,17925,6897
Ken-HFQE,D-PSICOSE,Y,C6H12O6,180.06339,NA,C06468,HILIC,M+Na,203.0526,50.1,NA,NA,NA
Ken-HFQE,L-TRYPTOPHAN,Y,C11H12N2O2,204.0899,HMDB0000929,C00078,C18,M-H,203.082604,25.6,6305,16828,5879
Ken-HFQE,D-TRYPTOPHAN,Y,C11H12N2O2,204.0899,HMDB0013609,C00525,C18,M-H,203.082604,26.1,9060,16296,NA
Ken-HFQE,GALACTITOL,Y,C6H14O6,182.0790382,HMDB0000107,C01697,HILIC,M+Na,205.0683,60.2,11850,16813,5148
Ken-HFQE,MANNITOL,Y,C6H14O6,182.0790382,HMDB0000765,C00392,HILIC,M+Na,205.0683,59.7,6251,16899,142
Ken-HFQE,L-TRYPTOPHAN,Y,C11H12N2O2,204.0898776,HMDB0000929,C00078,HILIC,M+H,205.0972,47,6305,16828,5879
Ken-HFQE,D-TRYPTOPHAN,Y,C11H12N2O2,204.0898776,HMDB0013609,C00525,HILIC,M+H,205.0972,47.9,9060,16296,NA
Ken-HFQE,L-KYNURENINE,Y,C10H12N2O3,208.0847923,HMDB0000684,C00328,HILIC,M+H,209.0921,49.7,161166,16946,72
Ken-HFQE,KYNURENINE,Y,C10H12N2O3,208.0847923,HMDB0000684,C00328,HILIC,M+H,209.0921,49.2,161166,16946,72
Ken-HFQE,PHOSPHOCREATINE,Y,C4H10N3O5P,211.0358,HMDB0001511,C02305,C18,M-H,210.028524,19.8,587,17287,6288
Ken-HFQE,CREATINE PHOSPHATE,Y,C4H10N3O5P,211.0358,HMDB0001511,C02305,C18,M-H,210.028524,20.4,587,17287,6288
Ken-HFQE,PHOSPHOCREATINE,Y,C4H10N3O5P,211.035807,HMDB0001511,C02305,HILIC,M+H,212.0431,107.6,587,17287,6288
Ken-HFQE,CREATINE PHOSPHATE,Y,C4H10N3O5P,211.035807,HMDB0001511,C02305,HILIC,M+H,212.0431,110.7,587,17287,6288
Ken-HFQE,D-FRUCTOSE,Y,C6H12O6,180.0634,HMDB0000660,C02336,C18,M+Cl,215.0328,21.6,439709,28645,135
Ken-HFQE,L-SORBOSE,Y,C6H12O6,180.0634,HMDB0001266,C08356,C18,M+Cl,215.0328,21.6,441484,10295,6121
Ken-HFQE,MYO-INOSITOL,Y,C6H12O6,180.0634,HMDB0000211,C00137,C18,M+Cl,215.0328,21.6,NA,17268,5221
Ken-HFQE,MANNOSE,Y,C6H12O6,180.0634,HMDB0000169,C00936,C18,M+Cl,215.0328,21.6,185698,28729,NA
Ken-HFQE,D-GALACTOSE,Y,C6H12O6,180.0634,HMDB0000143,C00984,C18,M+Cl,215.0328,21.6,439357,28061,NA
Ken-HFQE,ALPHA-D-GLUCOSE,Y,C6H12O6,180.0634,HMDB0003345,C00267,C18,M+Cl,215.0328,21.6,79025,17925,6897
Ken-HFQE,ALLOSE,Y,C6H12O6,180.0634,HMDB0001151,C01487,C18,M+Cl,215.0328,21.6,12285879,37741,348
Ken-HFQE,D-TAGATOSE,Y,C6H12O6,180.0634,HMDB0003418,C00795,C18,M+Cl,215.0328,21.6,14408225,49092,NA
Ken-HFQE,D-PSICOSE,Y,C6H12O6,180.0633881,NA,C06468,C18,M+Cl,215.0328,21.6,NA,NA,NA
Ken-HFQE,OMEGA-HYDROXYDODECANOIC ACID,Y,C12H24O3,216.1725,HMDB0002059,C08317,C18,M-H,215.165274,59,79034,39567,6465
Ken-HFQE,OMEGA-HYDROXYDODECANOIC ACID,Y,C12H24O3,216.1725,HMDB0002059,C08317,C18,M-H,215.165274,87,79034,39567,6465
Ken-HFQE,D-FRUCTOSE,Y,C6H12O6,180.0633881,HMDB0000660,C02336,HILIC,M+K,219.0265,60,439709,28645,135
Ken-HFQE,L-SORBOSE,Y,C6H12O6,180.0633881,HMDB0001266,C08356,HILIC,M+K,219.0265,60,441484,10295,6121
Ken-HFQE,MYO-INOSITOL,Y,C6H12O6,180.0633881,HMDB0000211,C00137,HILIC,M+K,219.0265,60,NA,17268,5221
Ken-HFQE,ALLOSE,Y,C6H12O6,180.0633881,HMDB0001151,C01487,HILIC,M+K,219.0265,60.1,12285879,37741,348
Ken-HFQE,N-ACETYL-D-GLUCOSAMINE,Y,C8H15NO6,221.0899,HMDB0000215,C00140,C18,M-H,220.082664,35,439174,506227,3356
Ken-HFQE,N-ACETYL-D-MANNOSAMINE,Y,C8H15NO6,221.0899,HMDB0001129,C00645,C18,M-H,220.082664,21.6,11096158,63154,6024
Ken-HFQE,D-GLUCURONIC ACID,Y,C6H10O7,194.0426527,HMDB0000127,C00191,HILIC,M+2Na-H,239.0138,74.5,444791,42717,161
Ken-HFQE,D-(+)-GALACTURONIC ACID,Y,C6H12O8,194.0426527,HMDB0002545,C08348,HILIC,M+2Na-H,239.0138,72,84740,47962,6713
Ken-HFQE,GLUCONIC ACID,Y,C6H12O7,196.0583027,HMDB0000625,C00257,HILIC,M+2Na-H,241.0297,73.1,10690,33198,345
Ken-HFQE,D-GLUCONATE,Y,C6H12O7,196.0583027,HMDB0000625,C00257,HILIC,M+2Na-H,241.0297,73.1,10690,33198,345
Ken-HFQE,5'-DEOXYADENOSINE,Y,C10H13N5O3,251.1018393,HMDB0001983,C05198,HILIC,M+H,252.1091,39,439182,17319,NA
Ken-HFQE,2'-DEOXYADENOSINE,Y,C10H13N5O3,251.1018393,HMDB0000101,C00559,HILIC,M+H,252.1091,42.6,13730,17256,3382
Ken-HFQE,D-GLUCOSE-6-PHOSPHATE,Y,C6H13O9P,260.0297,HMDB0001401,C00092,C18,M-H,259.022444,30.9,5958,4170,145
Ken-HFQE,D-GLUCOSE 6-PHOSPHATE,Y,C6H13O9P,260.0297,HMDB0001401,C00092,C18,M-H,259.022444,18.4,5958,4170,145
Ken-HFQE,D-MANNOSE 6-PHOSPHATE,Y,C6H13O9P,260.0297,HMDB0001078,C00275,C18,M-H,259.022444,18,439198,49728,5987
Ken-HFQE,D-FRUCTOSE 6-PHOSPHATE,Y,C6H13O9P,260.0297,HMDB0000124,C00085,C18,M-H,259.022444,18.2,69507,15946,5159
Ken-HFQE,ALPHA-D-GLUCOSE 1-PHOSPHATE,Y,C6H13O9P,260.0297,HMDB0001586,C00103,C18,M-H,259.022444,19.8,65533,29042,NA
Ken-HFQE,N-ACETYL-D-MANNOSAMINE,Y,C8H15NO6,221.0899372,HMDB0001129,C00645,HILIC,M+K,260.0531,51.8,11096158,63154,6024
Ken-HFQE,N-ACETYL-D-GALACTOSAMINE,Y,C8H15NO6,221.0899372,HMDB0000853,C05021,HILIC,M+K,260.0531,59.2,440552,28497,5816
Ken-HFQE,D-GLUCOSE-6-PHOSPHATE,Y,C6H13O9P,260.0297185,HMDB0001401,C00092,HILIC,M+H,261.037,282,5958,4170,145
Ken-HFQE,D-GLUCOSE 6-PHOSPHATE,Y,C6H13O9P,260.0297185,HMDB0001401,C00092,HILIC,M+H,261.037,277.8,5958,4170,145
Ken-HFQE,ALPHA-D-GALACTOSE 1-PHOSPHATE,Y,C6H13O9P,260.0297185,HMDB0000645,C00446,HILIC,M+H,261.037,264,123912,17973,NA
Ken-HFQE,D-MANNOSE 6-PHOSPHATE,Y,C6H13O9P,260.0297185,HMDB0001078,C00275,HILIC,M+H,261.037,264,439198,49728,5987
Ken-HFQE,D-FRUCTOSE 6-PHOSPHATE,Y,C6H13O9P,260.0297185,HMDB0000124,C00085,HILIC,M+H,261.037,279.7,69507,15946,5159
Ken-HFQE,ALPHA-D-GLUCOSE 1-PHOSPHATE,Y,C6H13O9P,260.0297185,HMDB0001586,C00103,HILIC,M+H,261.037,268.5,65533,29042,NA
Ken-HFQE,2'-DEOXYGUANOSINE,Y,C10H13N5O4,267.0967539,HMDB0000085,C00330,HILIC,M+H,268.1041,50.4,187790,17172,3395
Ken-HFQE,ADENOSINE,Y,C10H13N5O4,267.0967539,HMDB0000050,C00212,HILIC,M+H,268.1041,44.4,60961,16335,86
Ken-HFQE,PETROSELINIC ACID,Y,C18H34O2,282.2559,HMDB0002080,NA,C18,M-H,281.248604,257.4,11634,36022,NA
Ken-HFQE,ELAIDIC ACID,Y,C18H34O2,282.2559,HMDB0000573,C01712,C18,M-H,281.248604,256.8,637517,27997,3406
Ken-HFQE,OLEATE,Y,C18H34O2,282.2559,HMDB0000207,C00712,C18,M-H,281.248604,258,445639,16196,190
Ken-HFQE,5'-DEOXYADENOSINE,Y,C10H13N5O3,251.1018,HMDB0001983,C05198,C18,M+FA-H,296.1,24,439182,17319,NA
Ken-HFQE,2'-DEOXYADENOSINE,Y,C10H13N5O3,251.1018,HMDB0000101,C00559,C18,M+FA-H,296.1,24,13730,17256,3382
Ken-HFQE,GLUTATHIONE,Y,C10H17N3O6S,307.083806,HMDB0000125,C00051,HILIC,M+H,308.0911,80,124886,16856,44
Ken-HFQE,GLUTATHIONE,Y,C10H17N3O6S,307.083806,HMDB0000125,C00051,HILIC,M+H,308.0911,252,124886,16856,44
Ken-HFQE,THYMIDINE 5'-MONOPHOSPHATE,Y,C10H15N2O8P,322.0566,HMDB0001227,C00364,C18,M-H,321.049334,19.8,9700,17013,6092
Ken-HFQE,THYMIDINE 5'-MONOPHOSPHATE,Y,C10H15N2O8P,322.0566,HMDB0001227,C00364,C18,M-H,321.049334,19.8,9700,17013,6092
Ken-HFQE,THYMIDINE 5'-MONOPHOSPHATE,Y,C10H15N2O8P,322.056602,HMDB0001227,C00364,HILIC,M+H,323.0639,84,9700,17013,6092
Ken-HFQE,THYMIDINE 5'-MONOPHOSPHATE,Y,C10H15N2O8P,322.056602,HMDB0001227,C00364,HILIC,M+H,323.0639,90,9700,17013,6092
Ken-HFQE,"ADENOSINE 3',5'-CYCLIC MONOPHOSPHATE",Y,C10H12N5O6P,329.0525,HMDB0000058,C00575,C18,M-H,328.045244,18.4,6076,17489,5120
Ken-HFQE,"3',5'-CYCLIC AMP",Y,C10H12N5O6P,329.0525,HMDB0000058,C00575,C18,M-H,328.045244,21,6076,17489,5120
Ken-HFQE,"ADENOSINE 2',3'-CYCLIC MONOPHOSPHATE",Y,C10H12N5O6P,329.0525197,HMDB0011616,C08355,HILIC,M+H,330.0598,60,441483,27520,NA
Ken-HFQE,"ADENOSINE 3',5'-CYCLIC MONOPHOSPHATE",Y,C10H12N5O6P,329.0525197,HMDB0000058,C00575,HILIC,M+H,330.0598,68.7,6076,17489,5120
Ken-HFQE,"3',5'-CYCLIC AMP",Y,C10H12N5O6P,329.0525197,HMDB0000058,C00575,HILIC,M+H,330.0598,65.5,6076,17489,5120
Ken-HFQE,2'-DEOXYGUANOSINE 5'-MONOPHOSPHATE,Y,C10H14N5O7P,347.0631,HMDB0001044,C00362,C18,M-H,346.055814,20.1,65059,16192,NA
Ken-HFQE,ADENOSINE 5'-MONOPHOSPHATE,Y,C10H14N5O7P,347.0631,HMDB0000045,C00020,C18,M-H,346.055814,20.1,6083,16027,5111
Ken-HFQE,INOSINE 5'-PHOSPHATE,Y,C10H13N4O8P,348.0471,HMDB0000175,C00130,C18,M-H,347.039824,42,8582,17202,5196
Ken-HFQE,INOSINE 5'-MONOPHOSPHATE,Y,C10H13N4O8P,348.0471,HMDB0000175,C00130,C18,M-H,347.039824,21,8582,17202,5196
Ken-HFQE,D-LACTOSE,Y,C12H22O11,342.1162115,HMDB0041627,C01970,HILIC,M+Na,365.1054,78,6134,36218,NA
Ken-HFQE,SUCROSE,Y,C12H22O11,342.1162115,HMDB0000258,C00089,HILIC,M+Na,365.1054,94.4,5988,17992,NA
Ken-HFQE,MELIBIOSE,Y,C12H22O11,342.1162115,HMDB0000048,NA,HILIC,M+Na,365.1054,94.4,6602503,NA,NA
Ken-HFQE,MALTOSE,Y,C12H22O11,342.1162115,HMDB0000163,C00208,HILIC,M+Na,365.1054,94.4,10991489,47937,413
Ken-HFQE,D-(+)-CELLOBIOSE,Y,C12H22O11,342.1162115,HMDB0000055,C06422,HILIC,M+Na,365.1054,94.4,10712,36217,3480
Ken-HFQE,PALATINOSE,Y,C12H22O11,342.11621,NA,C01742,HILIC,M+Na,365.1054,94,NA,NA,NA
Ken-HFQE,"CHOLESTA-5,7-DIEN-3BETA-OL",Y,C27H44O,384.339216,HMDB0000032,C01164,HILIC,M-H2O+H,367.3365,26,439423,17759,NA
Ken-HFQE,DESMOSTEROL,Y,C27H44O,384.339216,HMDB0002719,C01802,HILIC,M-H2O+H,367.3365,27,439577,17737,423
Ken-HFQE,CHENODEOXYCHOLATE,Y,C24H40O4,392.2926598,HMDB0000518,C02528,HILIC,M-H2O+H,375.2899,30,10133,16755,207
Ken-HFQE,"3ALPHA,12ALPHA-DIHYDROXY-5BETA-CHOLANATE",Y,C24H40O4,392.2926598,HMDB0000626,C04483,HILIC,M-H2O+H,375.2899,28.4,222528,28834,265
Ken-HFQE,DEOXYCHOLATE,Y,C24H4004,392.2926598,HMDB0000626,C04483,HILIC,M-H2O+H,375.2899,28,222528,28834,265
Ken-HFQE,D-LACTOSE,Y,C12H22O11,342.1162,HMDB0041627,C01970,C18,M+Cl,377.0856,20.4,6134,36218,NA
Ken-HFQE,SUCROSE,Y,C12H22O11,342.1162,HMDB0000258,C00089,C18,M+Cl,377.0856,20.4,5988,17992,NA
Ken-HFQE,MELIBIOSE,Y,C12H22O11,342.1162,HMDB0000048,NA,C18,M+Cl,377.0856,20.4,6602503,NA,NA
Ken-HFQE,MALTOSE,Y,C12H22O11,342.1162,HMDB0000163,C00208,C18,M+Cl,377.0856,20.4,10991489,47937,413
Ken-HFQE,D-(+)-CELLOBIOSE,Y,C12H22O11,342.1162,HMDB0000055,C06422,C18,M+Cl,377.0856,20.4,10712,36217,3480
Ken-HFQE,PALATINOSE,Y,C12H22O11,342.1162115,NA,C01742,C18,M+Cl,377.0856,20.4,NA,NA,NA
Ken-HFQE,CHENODEOXYCHOLATE,Y,C24H40O4,392.2927,HMDB0000518,C02528,C18,M-H,391.285384,136.8,10133,16755,207
Ken-HFQE,DEOXYCHOLATE,Y,C24H4004,392.2927,HMDB0000626,C04483,C18,M-H,391.285384,142.2,222528,28834,265
Ken-HFQE,ADENOSINE 5'-DIPHOSPHATE,Y,C10H15N5O10P2,427.0294,HMDB0001341,C00008,C18,M-H,426.022144,36,6022,16761,6175
Ken-HFQE,"ADENOSINE 3',5'-DIPHOSPHATE",Y,C10H15N5O10P2,427.0294,HMDB0000061,C00054,C18,M-H,426.022144,19.4,159296,17985,NA
Ken-HFQE,DIHYDROFOLATE,Y,C19H21N7O6,443.1553314,HMDB0001056,C00415,HILIC,M+H,444.16313,52,98792,15633,5970
Ken-HFQE,DIHYDROFOLATE,Y,C19H21N7O6,443.1553314,HMDB0001056,C00415,HILIC,M+H,444.16313,72,98792,15633,5970
Ken-HFQE,CYTIDINE 5'-TRIPHOSPHATE,Y,C9H16N3O14P3,482.9845,HMDB0000082,C00063,C18,M-H,481.977244,19,6176,17677,5136
Ken-HFQE,CYTIDINE 5'-TRIPHOSPHATE,Y,C9H16N3O14P3,482.9845,HMDB0000082,C00063,C18,M-H,481.977244,30,6176,17677,5136
Ken-HFQE,URIDINE 5'-TRIPHOSPHATE,Y,C9H15N2O15P3,483.9685,HMDB0000285,C00075,C18,M-H,482.961264,36,6133,15713,5277
Ken-HFQE,URIDINE 5'-TRIPHOSPHATE,Y,C9H15N2O15P3,483.9685,HMDB0000285,C00075,C18,M-H,482.961264,18,6133,15713,5277
Ken-HFQE,2'-DEOXYGUANOSINE 5'-TRIPHOSPHATE,Y,C10H16N5O13P3,506.9957,HMDB0001440,C00286,C18,M-H,505.988474,22,65103,16497,6248
Ken-HFQE,ADENOSINE 5'-TRIPHOSPHATE,Y,C10H16N5O13P3,506.9957,HMDB0000538,C00002,C18,M-H,505.988474,35.4,5957,15422,5523
Ken-HFQE,ADENOSINE 5'-TRIPHOSPHATE,Y,C10H16N5O13P3,506.9957,HMDB0000538,C00002,C18,M-H,505.988474,18,5957,15422,5523
Ken-HFQE,ADENOSINE 5'-TRIPHOSPHATE,Y,C10H16N5O13P3,506.9957,HMDB0000538,C00002,C18,M-H,505.988474,26,5957,15422,5523
Ken-HFQE,PYRUVATE,,C3H4O3,88.016,HMDB0000243,C00022,C18,M-H,87.008774,19.8,1060,32816,NA
