Library,CNAME,Library_Isomer,Formula,Monoisotopic_mass,HMDBID,KEGGID,Column,Adduct,mz_lib,time_lib,PUBCHEM,ChEBI,METLIN
Ken-HFQE,BUTANOATE,,C4H8O2,88.0524,HMDB0000039,C00246,C18,M-H,87.045154,20,264,30772,107
Ken-HFQE,OXALIC ACID,,C2H2O4,89.9953,HMDB0002329,C00209,C18,M-H,88.988024,21,971,16995,113
Ken-HFQE,2-HYDROXYPYRIDINE,,C5H5NO,95.03711379,HMDB0013751,C02502,HILIC,M+H,96.0444,37.2,8871,16540,NA
Ken-HFQE,MALEIMIDE,,C4H3NO2,97.01637834,HMDB0254312,C07272,HILIC,M+H,98.0237,40,NA,NA,NA
Ken-HFQE,5-VALEROLACTONE,,C5H8O2,100.05243,NA,C02240,C18,M-H,99.045154,24,NA,NA,NA
Ken-HFQE,1-AMINOCYCLOPROPANE-1-CARBOXYLATE,,C4H7NO2,101.0477,HMDB0036458,C01234,C18,M-H,100.040404,25.2,535,18053,NA
Ken-HFQE,ACETOACETATE,,C4H6O3,102.0317,HMDB0000060,C00164,C18,M-H,101.024414,21.6,96,15344,NA
Ken-HFQE,2-OXOBUTANOATE,,C4H6O3,102.0317,HMDB0000005,C00109,C18,M-H,101.024424,21,58,30831,NA
Ken-HFQE,5-VALEROLACTONE,,C5H8O2,100.05243,NA,C02240,HILIC,M+H,101.0597,30.2,NA,NA,NA
Ken-HFQE,PENTANOATE,,C5H10O2,102.0681,HMDB0000892,C00803,C18,M-H,101.060804,22.2,7991,17418,110
Ken-HFQE,N-FORMYLGLYCINE,,C3H5NO3,103.026943,HMDB0255145,NA,C18,M-H,102.019664,21.6,NA,NA,NA
Ken-HFQE,1-AMINOCYCLOPROPANE-1-CARBOXYLATE,,C4H7NO2,101.0476785,HMDB0036458,C01234,HILIC,M+H,102.055,59.4,535,18053,NA
Ken-HFQE,SPERMINE,,C10H26N4,202.2157469,HMDB0001256,C00750,HILIC,M+2H,102.1151,270,1103,15746,255
Ken-HFQE,2-HYDROXYBUTYRIC ACID,,C4H8O3,104.0473,HMDB0000008,C05984,C18,M-H,103.040064,22.8,440864,50613,NA
Ken-HFQE,"L-2,3-DIAMINOPROPIONIC ACID",,C3H8N2O2,104.0586,HMDB0002006,C03401,C18,M-H,103.051302,45.6,97328,16303,6429
Ken-HFQE,CADAVERINE,,C5H14N2,102.1156985,HMDB0002322,C01672,HILIC,M+H,103.123,75.7,273,18127,3236
Ken-HFQE,N-FORMYLGLYCINE,,C3H5NO3,103.02694,NA,NA,HILIC,M+H,104.0342,38.4,NA,NA,NA
Ken-HFQE,L-SERINE,,C3H7NO3,105.0426,HMDB0000187,C00065,C18,M-H,104.035314,22.7,5951,17115,5203
Ken-HFQE,GLYCERATE,,C3H6O4,106.0266,HMDB0000139,C00258,C18,M-H,105.019334,21.7,439194,32398,280
Ken-HFQE,D-GLYCERIC ACID,,C3H6O4,106.0266,HMDB0000139,C00258,C18,M-H,105.019335,20.4,439194,32398,280
Ken-HFQE,"L-2,3-DIAMINOPROPIONIC ACID",,C3H8N2O2,104.0585775,HMDB0002006,C03401,HILIC,M+H,105.0659,110.2,97328,16303,6429
Ken-HFQE,L-SERINE,,C3H7NO3,105.0425931,HMDB0000187,C00065,HILIC,M+H,106.05039,87,5951,17115,5203
Ken-HFQE,2-AMINOPHENOL,,C6H7NO,109.0527638,NA,C01987,C18,M-H,108.045484,32.4,NA,NA,NA
Ken-HFQE,BENZYLAMINE,,C7H9N,107.0734993,HMDB0033871,C15562,HILIC,M+H,108.0808,30.7,7504,40538,NA
Ken-HFQE,HYPOTAURINE,,C2H7NO2S,109.0197492,HMDB0000965,C00519,HILIC,M+H,110.0271,77.2,107812,16668,281
Ken-HFQE,CYTOSINE,,C4H5N3O,111.0433,HMDB0000630,C00380,C18,M-H,110.035984,24,597,16040,283
Ken-HFQE,2-AMINOPHENOL,,C6H7NO,109.0527638,NA,C01987,HILIC,M+H,110.06,30.7,NA,NA,NA
Ken-HFQE,HISTAMINE,,C5H9N3,111.0796,HMDB0000870,C00388,C18,M-H,110.072374,38.4,774,18295,68
Ken-HFQE,URACIL,,C4H4N2O2,112.0273,HMDB0000300,C00106,C18,M-H,111.020004,25.1,1174,17568,258
Ken-HFQE,SORBATE,,C6H8O2,112.05243,NA,NA,C18,M-H,111.045154,30.6,NA,NA,NA
Ken-HFQE,PYRROLE-2-CARBOXYLATE,,C5H5NO2,111.0320284,HMDB0004230,C05942,HILIC,M+H,112.0393,30,12473,36751,3787
Ken-HFQE,CYTOSINE,,C4H5N3O,111.0432618,HMDB0000630,C00380,HILIC,M+H,112.0505,50,597,16040,283
Ken-HFQE,CREATININE,,C4H7N3O,113.0589,HMDB0000562,C00791,C18,M-H,112.051634,25,588,16737,8
Ken-HFQE,HISTAMINE,,C5H9N3,111.0796473,HMDB0000870,C00388,HILIC,M+H,112.0869,73.8,774,18295,68
Ken-HFQE,URACIL,,C4H4N2O2,112.0272774,HMDB0000300,C00106,HILIC,M+H,113.0346,38,1174,17568,258
Ken-HFQE,SORBATE,,C6H8O2,112.05243,NA,NA,HILIC,M+H,113.0597,29.5,NA,NA,NA
Ken-HFQE,MALEAMATE,,C4H5NO3,115.026943,NA,C01596,C18,M-H,114.019664,22.2,NA,NA,NA
Ken-HFQE,L-PROLINE,,C5H9NO2,115.0633,HMDB0000162,C00148,C18,M-H,114.056054,25.9,145742,17203,29
Ken-HFQE,CREATININE,,C4H7N3O,113.0589119,HMDB0000562,C00791,HILIC,M+H,114.0662,40,588,16737,8
Ken-HFQE,"5,6-DIHYDROURACIL",,C4H6N2O2,114.0429274,HMDB0000076,C00429,HILIC,M+H,115.0502,37.6,649,15901,285
Ken-HFQE,HEXANOATE,,C6H12O2,116.0837,HMDB0000535,C01585,C18,M-H,115.076454,42,8892,30776,5520
Ken-HFQE,MALEAMATE,,C4H5NO3,115.026943,NA,C01596,HILIC,M+H,116.0342,32,NA,NA,NA
Ken-HFQE,N-ACETYLGLYCINE,,C4H7NO3,117.0426,HMDB0000532,NA,C18,M-H,116.035314,21.7,10972,40410,5517
Ken-HFQE,GUANIDINOACETATE,,C3H7N3O2,117.0538,HMDB0000128,C00581,C18,M-H,116.046554,24.6,763,16344,5163
Ken-HFQE,MESOXALATE,,C3H2O5,117.9902,HMDB0031522,C00830,C18,M-H,116.982954,19.2,10132,30842,NA
Ken-HFQE,MALEIC ACID,,C4H4O4,116.0109586,HMDB0000176,C01384,HILIC,M+H,117.0182,44.4,444266,18300,NA
Ken-HFQE,L-HOMOCYSTEINE THIOLACTONE,,C4H7NOS,117.0248345,HMDB0002287,NA,HILIC,M+H,118.0321,37.2,107712,NA,6594
Ken-HFQE,N-ACETYLGLYCINE,,C4H7NO3,117.0425931,HMDB0000532,NA,HILIC,M+H,118.0499,37.2,10972,40410,5517
Ken-HFQE,GUANIDINOACETATE,,C3H7N3O2,117.0538265,HMDB0000128,C00581,HILIC,M+H,118.0611,70.2,763,16344,5163
Ken-HFQE,INDOLE,,C8H7N,117.0578492,HMDB0000738,C00463,HILIC,M+H,118.0651,49.5,798,16881,286
Ken-HFQE,MERCAPTOPYRUVATE,,C3H4O3S,119.9881,HMDB0001368,C00957,C18,M-H,118.980844,20.4,98,16208,6195
Ken-HFQE,GLYCINE,,C2H5NO2,75.03202841,HMDB0000123,C00037,HILIC,M+2Na-H,120.0032,79.2,750,15428,20
Ken-HFQE,PURINE,,C5H4N4,120.0435961,HMDB0001366,C15587,HILIC,M+H,121.0514,39,1044,17258,6193
Ken-HFQE,PHENETHYLAMINE,,C8H11N,121.0891494,HMDB0012275,C05332,HILIC,M+H,122.0964,30.5,1001,18397,NA
Ken-HFQE,NICOTINAMIDE,,C6H6N2O,122.0480128,HMDB0001406,C00153,HILIC,M+H,123.0553,36.5,936,17154,1497
Ken-HFQE,(2-AMINOETHYL)PHOSPHONATE,,C2H8NO3P,125.0242,HMDB0011747,C03557,C18,M-H,124.016904,21,339,15573,NA
Ken-HFQE,5-METHYLCYTOSINE HYDROCLORIDE,,C5H7N3O,125.0589,HMDB0002894,C02376,C18,M-H,124.051638,25.8,65040,27551,3247
Ken-HFQE,4-IMIDAZOLEACETIC ACID,,C5H6N2O2,126.0429,HMDB0002024,C02835,C18,M-H,125.035654,21.6,96215,16974,6445
Ken-HFQE,TAURINE,,C2H7NO3S,125.0146638,HMDB0000251,C00245,HILIC,M+H,126.022,62.5,1123,15891,31
Ken-HFQE,(2-AMINOETHYL)PHOSPHONATE,,C2H8NO3P,125.0241796,HMDB0011747,C03557,HILIC,M+H,126.0315,141,339,15573,NA
Ken-HFQE,5-METHYLCYTOSINE HYDROCLORIDE,,C5H7N3O,125.0589119,HMDB0002894,C02376,HILIC,M+H,126.066714,46,65040,27551,3247
Ken-HFQE,3-METHYLHISTAMINE,,C6H11N3,125.0952974,HMDB0001861,NA,HILIC,M+H,126.1026,72.9,69520,114444,6355
Ken-HFQE,4-IMIDAZOLEACETIC ACID,,C5H6N2O2,126.0429274,HMDB0002024,C02835,HILIC,M+H,127.0502,71.2,96215,16974,6445
Ken-HFQE,4-METHYL-2-OXO-PENTANOIC ACID,,C6H10O3,130.0629942,HMDB0000695,C00233,C18,M-H,129.055712,24,NA,NA,NA
Ken-HFQE,4-METHYL-2-OXOVALERIC ACID,,C6H10O3,130.063,HMDB0000695,C00233,C18,M-H,129.055714,24,70,48430,5663
Ken-HFQE,3-METHYL-2-OXOVALERIC ACID,,C6H10O3,130.063,HMDB0000491,C00671,C18,M-H,129.055724,24.6,439286,15614,5478
Ken-HFQE,HEPTANOIC ACID,,C7H14O2,130.0994,HMDB0000666,C17714,C18,M-H,129.092104,43.8,8094,45571,5636
Ken-HFQE,CREATINE,,C4H9N3O2,131.0695,HMDB0000064,C00300,C18,M-H,130.062204,21,586,16919,7
Ken-HFQE,QUINOLINE,,C9H7N,129.0578492,HMDB0033731,C06413,HILIC,M+H,130.0651,30.8,7047,17362,NA
Ken-HFQE,2-METHYLMALEATE,,C5H6O4,130.0266087,HMDB0000634,C02226,HILIC,M+H,131.03441,42,643798,17626,5607
Ken-HFQE,3-UREIDOPROPIONATE,,C4H8N2O3,132.0535,HMDB0000026,C02642,C18,M-H,131.046214,20,NA,18261,NA
Ken-HFQE,N-ACETYLPUTRESCINE,,C6H14N2O,130.1106131,HMDB0002064,C02714,HILIC,M+H,131.1179,43,122356,17768,3252
Ken-HFQE,Agmatine,,C5H14N4,130.1218465,HMDB0001432,C00179,HILIC,M+H,131.1296,73.8,NA,NA,NA
Ken-HFQE,D-ASPARTATE,,C4H7NO4,133.0375,HMDB0006483,C00402,C18,M-H,132.030234,19.9,83887,17364,15
Ken-HFQE,BIS(3-AMINOPROPYL)AMINE,,C6H17N3,131.1422476,HMDB0011634,C03375,HILIC,M+H,132.1496,127.2,5942,16841,NA
Ken-HFQE,HYPOXANTHINE,,C5H4N4O,136.0385,HMDB0000157,C00262,C18,M-H,135.031234,22.8,790,17368,83
Ken-HFQE,HOMOCYSTEINE,,C4H9NO2S,135.0353992,HMDB0000742,C00155,HILIC,M+H,136.0432,59,91552,17588,3256
Ken-HFQE,UROCANATE,,C6H6N2O2,138.0429,HMDB0000301,C00785,C18,M-H,137.035654,21.6,736715,30817,298
Ken-HFQE,HYPOXANTHINE,,C5H4N4O,136.0385108,HMDB0000157,C00262,HILIC,M+H,137.04631,44.2,790,17368,83
Ken-HFQE,1-METHYLNICOTINAMIDE,,C7H8N2O,136.0642119,HMDB0000699,C02918,HILIC,M+H,137.0709,50,457,16797,5667
Ken-HFQE,"N,N-DIMETHYL-1,4-PHENYLENEDIAMINE",,C8H12N2,136.10005,NA,C04203,HILIC,M+H,137.10785,31.1,NA,NA,NA
Ken-HFQE,6-HYDROXYNICOTINATE,,C6H5NO3,139.0269,HMDB0002658,C01020,C18,M-H,138.019664,23,72924,16168,NA
Ken-HFQE,SALICYLAMIDE,,C7H7NO2,137.0476785,HMDB0015687,NA,HILIC,M+H,138.05548,30,5147,32114,NA
Ken-HFQE,PHOSPHONOACETATE,,C2H5O5P,139.9875,HMDB0004110,C05682,C18,M-H,138.980184,21,546,15732,7018
Ken-HFQE,4-HYDROXYBENZOATE,,C7H6O3,138.0316941,HMDB0000500,C00156,HILIC,M+H,139.039,30,135,30763,5486
Ken-HFQE,UROCANATE,,C6H6N2O2,138.0429274,HMDB0000301,C00785,HILIC,M+H,139.0502,38,736715,30817,298
Ken-HFQE,6-HYDROXYNICOTINATE,,C6H5NO3,139.026943,HMDB0002658,C01020,HILIC,M+H,140.0342,37.8,72924,16168,NA
Ken-HFQE,L-HISTIDINOL,,C6H11N3O,141.0902,HMDB0003431,C00860,C18,M-H,140.082934,34.3,165271,16255,3267
Ken-HFQE,PHOSPHONOACETATE,,C2H5O5P,139.9874598,HMDB0004110,C05682,HILIC,M+H,140.9947,90,546,15732,7018
Ken-HFQE,5-HYDROXYMETHYLURACIL,,C5H6N2O3,142.0378,HMDB0000469,C03088,C18,M-H,141.030564,25.1,78168,16964,5456
Ken-HFQE,L-HISTIDINOL,,C6H11N3O,141.090212,HMDB0003431,C00860,HILIC,M+H,142.0975,73.5,165271,16255,3267
Ken-HFQE,5-HYDROXYMETHYLURACIL,,C5H6N2O3,142.0378421,HMDB0000469,C03088,HILIC,M+H,143.0451,43.9,78168,16964,5456
Ken-HFQE,CAPRYLIC ACID,,C8H16O2,144.115,HMDB0000482,C06423,C18,M-H,143.107754,72.6,379,28837,5469
Ken-HFQE,4-ACETAMIDOBUTANOATE,,C6H11NO3,145.0739,HMDB0003681,C02946,C18,M-H,144.066614,21.7,18189,17645,NA
Ken-HFQE,1-NAPHTHYLAMINE,,C10H9N,143.0734993,HMDB0243964,C14790,HILIC,M+H,144.0808,49.3,NA,NA,NA
Ken-HFQE,ALPHA-KETOGLUTARIC ACID,,C5H6O5,146.0215,HMDB0000208,C00026,C18,M-H,145.014254,21,51,30915,5218
Ken-HFQE,L-GLUTAMINE,,C5H10N2O3,146.0691,HMDB0000641,C00064,C18,M-H,145.061864,22,5961,18050,5614
Ken-HFQE,DIMETHYLBENZIMIDAZOLE,,C9H10N2,146.0844,HMDB0003701,C03114,C18,M-H,145.077124,43.2,675,15890,NA
Ken-HFQE,L-GLUTAMIC ACID,,C5H9NO4,147.0532,HMDB0000148,C00025,C18,M-H,146.045848,19.8,33032,16015,NA
Ken-HFQE,3-METHYL-2-OXINDOLE,,C9H9NO,147.0684,HMDB0304943,C02366,C18,M-H,146.061134,32.4,150923,17397,NA
Ken-HFQE,4-ACETAMIDOBUTANOATE,,C6H11NO3,145.0738932,HMDB0003681,C02946,HILIC,M+H,146.0812,34.1,18189,17645,NA
Ken-HFQE,4-GUANIDINOBUTANOATE,,C5H11N3O2,145.0851266,HMDB0003464,C01035,HILIC,M+H,146.0924,38.2,500,15728,6938
Ken-HFQE,CITRAMALATE,,C5H8O5,148.0372,HMDB0000426,C00815,C18,M-H,147.029924,20.4,1081,15584,5415
Ken-HFQE,TRANS-CINNAMATE,,C9H8O2,148.0524,HMDB0000930,C10438,C18,M-H,147.045154,30,444539,35697,5880
Ken-HFQE,(RS)-MEVALONIC ACID LITHIUM SALT,,C6H12O4,148.0736,HMDB0000227,C00418,C18,M-H,147.066284,22.2,439230,17710,NA
Ken-HFQE,L-GLUTAMINE,,C5H10N2O3,146.0691422,HMDB0000641,C00064,HILIC,M+H,147.0764,87.3,5961,18050,5614
Ken-HFQE,DIMETHYLBENZIMIDAZOLE,,C9H10N2,146.0843983,HMDB0003701,C03114,HILIC,M+H,147.0922,28.8,675,15890,NA
Ken-HFQE,L-METHIONINE,,C5H11NO2S,149.051,HMDB0000696,C00073,C18,M-H,148.043774,26,6137,16643,5664
Ken-HFQE,3-METHYL-2-OXINDOLE,,C9H9NO,147.0684139,HMDB0304943,C02366,HILIC,M+H,148.0757,29.4,150923,17397,NA
Ken-HFQE,MESO-TARTARIC ACID,,C4H6O6,150.0164379,NA,C00552,C18,M-H,149.009124,19.8,NA,NA,NA
Ken-HFQE,2-HYDROXY-4-(METHYLTHIO)BUTYRIC ACID,,C5H10O3S,150.0351,HMDB0037115,NA,C18,M-H,149.0277889,21.6,11427,NA,NA
Ken-HFQE,TRANS-CINNAMATE,,C9H8O2,148.0524295,HMDB0000930,C10438,HILIC,M+H,149.0597,30,444539,35697,5880
Ken-HFQE,(RS)-MEVALONIC ACID LITHIUM SALT,,C6H12O4,148.0735589,HMDB0000227,C00418,HILIC,M+H,149.0808,36,439230,17710,NA
Ken-HFQE,L-METHIONINE,,C5H11NO2S,149.0510493,HMDB0000696,C00073,HILIC,M+H,150.0583,53,6137,16643,5664
Ken-HFQE,3-METHYLADENINE,,C6H7N5,149.0701452,HMDB0011600,C00913,HILIC,M+H,150.0774,41,1673,38635,NA
Ken-HFQE,XANTHINE,,C5H4N4O2,152.0334,HMDB0000292,C00385,C18,M-H,151.026154,24.9,1188,17712,82
Ken-HFQE,3-SULFINO-L-ALANINE,,C3H7NO4S,153.0096,HMDB0000996,C00606,C18,M-H,152.002304,18.3,1549098,16345,NA
Ken-HFQE,3-AMINO-5-HYDROXYBENZOIC ACID,,C7H7NO3,153.0425931,NA,C12107,C18,M-H,152.035324,24,NA,NA,NA
Ken-HFQE,GUANINE,,C5H5N5O,151.0494098,HMDB0000132,C00242,HILIC,M+H,152.0567,49.8,764,16235,315
Ken-HFQE,OCTOPAMINE,,C8H11NO2,153.079,HMDB0004825,C04227,C18,M-H,152.071694,30,440266,44715,7087
Ken-HFQE,DOPAMINE,,C8H11NO2,153.079,HMDB0000073,C03758,C18,M-H,152.071703,25.9,681,18243,64
Ken-HFQE,XANTHINE,,C5H4N4O2,152.0334254,HMDB0000292,C00385,HILIC,M+H,153.0407,45,1188,17712,82
Ken-HFQE,CYSTEAMINE,,C2H7NS,77.02991992,HMDB0002991,C01678,HILIC,2M-H,153.0515,75.6,6058,17141,3222
Ken-HFQE,3-SULFINO-L-ALANINE,,C3H7NO4S,153.0095784,HMDB0000996,C00606,HILIC,M+H,154.0169,114.6,1549098,16345,NA
Ken-HFQE,L-HISTIDINE,,C6H9N3O2,155.0695,HMDB0000177,C00135,C18,M-H,154.062197,23,6274,15971,21
Ken-HFQE,L-HISTIDINE,,C6H9N3O2,155.0695,HMDB0000177,C00135,C18,M-H,154.062204,23.4,6274,15971,21
Ken-HFQE,"2,4-DIHYDROXYPYRIMIDINE-5-CARBOXYLIC ACID",,C5H4N2O4,156.01711,NA,C03030,HILIC,M+H,157.0244,36,NA,NA,NA
Ken-HFQE,(S)-DIHYDROOROTATE,,C5H6N2O4,158.0328,HMDB0003349,C00337,C18,M-H,157.025484,20,439216,17025,6899
Ken-HFQE,ERYTHRITOL,,C4H10O4,122.0579,HMDB0002994,C00503,C18,M+Cl,157.0273,21.6,222285,17113,140
Ken-HFQE,NONANOATE,,C9H18O2,158.1307,HMDB0000847,C01601,C18,M-H,157.123404,99.6,8158,29019,5810
Ken-HFQE,INDOLE-3-ACETALDEHYDE,,C10H9NO,159.0684,HMDB0001190,C00637,C18,M-H,158.061134,60,800,18086,6068
Ken-HFQE,2-OXOADIPATE,,C6H8O5,160.0372,HMDB0000225,C00322,C18,M-H,159.029904,21,71,15753,5234
Ken-HFQE,(S)-DIHYDROOROTATE,,C5H6N2O4,158.0327567,HMDB0000528,C00337,HILIC,M+H,159.04056,144,648,30865,5513
Ken-HFQE,ALLANTOIN,,C4H6N4O3,158.0439901,HMDB0000462,C01551,HILIC,M+H,159.0513,46.8,204,15676,89
Ken-HFQE,6-CARBOXYHEXANOATE,,C7H12O4,160.0736,HMDB0000857,C02656,C18,M-H,159.066284,22.2,385,30531,3280
Ken-HFQE,TRYPTAMINE,,C10H12N2,160.1,HMDB0000303,C00398,C18,M-H,159.092774,39.6,1150,16765,NA
Ken-HFQE,INDOLE-3-ACETALDEHYDE,,C10H9NO,159.0684139,HMDB0001190,C00637,HILIC,M+H,160.0757,31.9,800,18086,6068
Ken-HFQE,INDOLE-3-ETHANOL,,C10H11NO,161.0841,HMDB0003447,C00955,C18,M-H,160.076784,44.4,10685,17890,6932
Ken-HFQE,3-HYDROXY-3-METHYLGLUTARATE,,C6H10O5,162.0528,HMDB0000355,C03761,C18,M-H,161.045554,22.6,1662,16831,5344
Ken-HFQE,DL-5-HYDROXYLYSINE,,C6H14N2O3,162.1004,HMDB0000450,C16741,C18,M-H,161.093164,32.4,3032849,18040,5439
Ken-HFQE,TRYPTAMINE,,C10H12N2,160.1000484,HMDB0000303,C00398,HILIC,M+H,161.1074,29,1150,16765,NA
Ken-HFQE,INDOLE-3-ETHANOL,,C10H11NO,161.084064,HMDB0003447,C00955,HILIC,M+H,162.0914,29.6,10685,17890,6932
Ken-HFQE,L-CARNITINE,,C7H15NO3,161.1057424,HMDB0000062,C00318,HILIC,M+H,162.1125,69,10917,16347,52
Ken-HFQE,"2,4-DIHYDROXYPTERIDINE",,C6H4N4O2,164.03343,NA,C03212,C18,M-H,163.026154,25.8,NA,NA,NA
Ken-HFQE,FUCOSE,,C6H12O5,164.0685,HMDB0000174,C01019,C18,M-H,163.061204,38.5,439554,42548,NA
Ken-HFQE,DL-5-HYDROXYLYSINE,,C6H14N2O3,162.1004423,HMDB0000450,C16741,HILIC,M+H,163.1077,145,3032849,18040,5439
Ken-HFQE,(S)-NICOTINE,,C10H14N2,162.1156985,HMDB0001934,C00745,HILIC,M+H,163.123,45,89594,17688,1526
Ken-HFQE,N-ACETYL-L-CYSTEINE,,C5H9NO3S,163.0303138,HMDB0001890,C06809,HILIC,M+H,164.0376,43.4,12035,28939,784
Ken-HFQE,PTERIN,,C6H5N5O,163.0494098,HMDB0000802,C00715,HILIC,M+H,164.0567,45,73000,18265,5766
Ken-HFQE,L-PHENYLALANINE,,C9H11NO2,165.079,HMDB0000159,C00079,C18,M-H,164.071704,25.4,6140,17295,28
Ken-HFQE,THIOPURINE S-METHYLETHER,,C6H6N4S,166.0313,HMDB0060412,C16614,C18,M-H,165.024044,28.2,5778,28279,NA
Ken-HFQE,"2,4-DIHYDROXYPTERIDINE",,C6H4N4O2,164.03343,NA,C03212,HILIC,M+H,165.0407,39,NA,NA,NA
Ken-HFQE,3-(2-HYDROXYPHENYL)PROPANOATE,,C9H10O3,166.063,HMDB0033752,C01198,C18,M-H,165.055724,25.2,873,16104,NA
Ken-HFQE,L-PHENYLALANINE,,C9H11NO2,165.0789786,HMDB0000159,C00079,HILIC,M+H,166.0863,48,6140,17295,28
Ken-HFQE,PHOSPHO(ENOL)PYRUVIC ACID,,C3H5O6P,167.9823744,HMDB0000263,C00074,C18,M-H,166.975104,18,NA,NA,NA
Ken-HFQE,URATE,,C5H4N4O3,168.0283,HMDB0000289,C00366,C18,M-H,167.021064,20,1175,17775,88
Ken-HFQE,HOMOGENTISATE,,C8H8O4,168.0423,HMDB0000130,C00544,C18,M-H,167.034984,22.2,780,44747,331
Ken-HFQE,THIOPURINE S-METHYLETHER,,C6H6N4S,166.0313169,HMDB0060412,C16614,HILIC,M+H,167.0386,33,5778,28279,NA
Ken-HFQE,3-(2-HYDROXYPHENYL)PROPANOATE,,C9H10O3,166.0629942,HMDB0033752,C01198,HILIC,M+H,167.0703,30,873,16104,NA
Ken-HFQE,PYRIDOXAMINE,,C8H12N2O2,168.0899,HMDB0001431,C00534,C18,M-H,167.082604,27.3,1052,16410,238
Ken-HFQE,"PYRIDINE-2,3-DICARBOXYLATE",,C7H5NO4,167.0218577,HMDB0000232,C03722,HILIC,M+H,168.0291,48,1066,16675,NA
Ken-HFQE,PYRIDOXINE,,C8H11NO3,169.0739,HMDB0000239,C00314,C18,M-H,168.066614,25.4,1054,16709,NA
Ken-HFQE,N(PAI)-METHYL-L-HISTIDINE,,C7H11N3O2,169.0851,HMDB0000001,C01152,C18,M-H,168.077854,24,92105,50599,3741
Ken-HFQE,3-METHOXYTYRAMINE,,C9H13NO2,167.0946287,HMDB0000022,C05587,HILIC,M+H,168.1018,30.4,1669,742324,5094
Ken-HFQE,DIHYDROXYACETONE PHOSPHATE,,C3H7O6P,169.998,HMDB0001473,C00111,C18,M-H,168.9907485,20.4,668,16108,6262
Ken-HFQE,URATE,,C5H4N4O3,168.02834,HMDB0000289,C00366,HILIC,M+H,169.0356,60.5,1175,17775,88
Ken-HFQE,PYRIDOXAMINE,,C8H12N2O2,168.0898776,HMDB0001431,C00534,HILIC,M+H,169.0972,78,1052,16410,238
Ken-HFQE,PYRIDOXINE,,C8H11NO3,169.0738932,HMDB0000239,C00314,HILIC,M+H,170.0812,51.7,1054,16709,NA
Ken-HFQE,N(PAI)-METHYL-L-HISTIDINE,,C7H11N3O2,169.0851266,HMDB0000001,C01152,HILIC,M+H,170.0924,91.5,92105,50599,3741
Ken-HFQE,GLYCEROL 2-PHOSPHATE,,C3H9O6P,172.0137,HMDB0002520,C02979,C18,M-H,171.006394,19.8,2526,17270,6708
