Library,CNAME,Library_Isomer,Formula,Monoisotopic_mass,HMDBID,KEGGID,Column,Adduct,mz_lib,time_lib,PUBCHEM,ChEBI,METLIN
Ken-HFQE,SN-GLYCEROL 3-PHOSPHATE,,C3H9O6P,172.0137,HMDB0000126,C00093,C18,M-H,171.0063985,21,439162,15978,5161
Ken-HFQE,3-DEHYDROSHIKIMATE,,C7H8O5,172.0371734,HMDB0304122,C02637,C18,M-H,171.029894,19.3,NA,NA,NA
Ken-HFQE,ANILINE-2-SULFONIC ACID,,C6H7NO3S,173.01467,NA,C00292,C18,M-H,172.007394,25.6,NA,NA,NA
Ken-HFQE,N-ACETYL-L-LEUCINE,,C8H15NO3,173.1052,HMDB0011756,C02710,C18,M-H,172.097914,22.8,70912,17786,NA
Ken-HFQE,TRANS-ACONITATE,,C6H6O6,174.0164,HMDB0000958,C02341,C18,M-H,173.009124,19.3,444212,32806,NA
Ken-HFQE,GLYCEROL 2-PHOSPHATE,,C3H9O6P,172.0136745,HMDB0002520,C02979,HILIC,M+H,173.021,108.1,2526,17270,6708
Ken-HFQE,SHIKIMATE,,C7H10O5,174.0528,HMDB0003070,C00493,C18,M-H,173.045554,18.1,8742,16119,338
Ken-HFQE,N-ALPHA-ACETYL-L-ASPARAGINE,,C6H10N2O4,174.0641,HMDB0006028,NA,C18,M-H,173.056784,19.9,99715,NA,NA
Ken-HFQE,INDOLE-3-ACETAMIDE,,C10H10N2O,174.0793,HMDB0029739,C02693,C18,M-H,173.072034,31.2,397,16031,NA
Ken-HFQE,SUBERIC ACID,,C8H14O4,174.0892,HMDB0000893,C08278,C18,M-H,173.081934,24.6,10457,9300,4243
Ken-HFQE,L-ARGININE,,C6H14N4O2,174.1117,HMDB0000517,C00062,C18,M-H,173.104403,23.3,6322,16467,5502
Ken-HFQE,N-?-METHYLTRYPTAMINE,,C11H13N2,174.1157,HMDB0004370,C06213,C18,M-H,173.108424,57.6,6088,28136,7057
Ken-HFQE,ANILINE-2-SULFONIC ACID,,C6H7NO3S,173.01467,NA,C00292,HILIC,M+H,174.0219,44.7,NA,NA,NA
Ken-HFQE,N-ACETYL-L-ASPARTIC ACID,,C6H9NO5,175.0481,HMDB0000812,C01042,C18,M-H,174.040794,20.8,65065,21547,5776
Ken-HFQE,N-AMIDINO-L-ASPARTATE,,C5H9N3O4,175.0593,HMDB0003157,C03139,C18,M-H,174.052034,21,439918,17072,10
Ken-HFQE,CITRULLINE,,C6H13N3O3,175.0957,HMDB0000904,C00327,C18,M-H,174.088414,21.6,9750,16349,16
Ken-HFQE,N-ACETYL-L-LEUCINE,,C8H15NO3,173.1051934,HMDB0011756,C02710,HILIC,M+H,174.1125,31,70912,17786,NA
Ken-HFQE,N-ALPHA-ACETYL-L-ASPARAGINE,,C6H10N2O4,174.0640568,HMDB0006028,NA,HILIC,M+H,175.07186,43.7,99715,NA,NA
Ken-HFQE,INDOLE-3-ACETAMIDE,,C10H10N2O,174.079313,HMDB0029739,C02693,HILIC,M+H,175.0866,30.6,397,16031,NA
Ken-HFQE,SEROTONIN,,C10H12N2O,176.095,HMDB0000259,C00780,C18,M-H,175.087684,30,5202,28790,NA
Ken-HFQE,SUBERIC ACID,,C8H14O4,174.0892089,HMDB0000893,C08278,HILIC,M+H,175.0965,30,10457,9300,4243
Ken-HFQE,L-ARGININE,,C6H14N4O2,174.1116757,HMDB0000517,C00062,HILIC,M+H,175.119,118,6322,16467,5502
Ken-HFQE,N-?-METHYLTRYPTAMINE,,C11H13N2,174.1156985,HMDB0004370,C06213,HILIC,M+H,175.123,29.3,6088,28136,7057
Ken-HFQE,FORMYL-L-METHIONYL PEPTIDE,,C6H11NO3S,177.046,HMDB0001015,C03145,C18,M-H,176.038694,21.6,439750,16552,NA
Ken-HFQE,N-ACETYL-L-ASPARTIC ACID,,C6H9NO5,175.0480724,HMDB0000812,C01042,HILIC,M+H,176.0554,42.6,65065,21547,5776
Ken-HFQE,N-AMIDINO-L-ASPARTATE,,C5H9N3O4,175.0593058,HMDB0003157,C03139,HILIC,M+H,176.0666,74,439918,17072,10
Ken-HFQE,INDOLE-3-ACETATE,,C10H9NO2,175.0633285,HMDB0000197,C00954,HILIC,M+H,176.0706,28.8,802,16411,NA
Ken-HFQE,INDOLE-3-ACETIC ACID,,C10H9NO2,175.0633285,HMDB0000197,C00954,HILIC,M+H,176.07113,29.3,802,16411,NA
Ken-HFQE,CITRULLINE,,C6H13N3O3,175.0956913,HMDB0000904,C00327,HILIC,M+H,176.103,91.2,9750,16349,16
Ken-HFQE,SEROTONIN,,C10H12N2O,176.094963,HMDB0000259,C00780,HILIC,M+H,177.1022,30.6,5202,28790,NA
Ken-HFQE,HIPPURATE,,C9H9NO3,179.0582,HMDB0000714,C01586,C18,M-H,178.050964,22.2,464,18089,1301
Ken-HFQE,FORMYL-L-METHIONYL PEPTIDE,,C6H11NO3S,177.0459639,HMDB0001015,C03145,HILIC,M+H,178.0532,33.6,439750,16552,NA
Ken-HFQE,"1-METHYL-6,7-DIHYDROXY-1,2,3,4-TETRAHYDROISOQUINOLINE",,C10H13NO2,179.0946,HMDB0005199,C09642,C18,M-H,178.087359,36.6,54456,123715,NA
Ken-HFQE,CAFFEATE,,C9H8O4,180.0423,HMDB0001964,C01481,C18,M-H,179.034984,22.8,689043,16433,NA
Ken-HFQE,L-METHIONINE SULFOXIMINE,,C5H12N2O3S,180.0569,HMDB0029430,C03510,C18,M-H,179.049594,21.6,16118,47833,NA
Ken-HFQE,S-CARBOXYMETHYL-L-CYSTEINE,,C5H9NO4S,179.0252285,HMDB0029415,NA,HILIC,M+H,180.0325,81.3,1080,971853,NA
Ken-HFQE,HIPPURATE,,C9H9NO3,179.0582432,HMDB0000714,C01586,HILIC,M+H,180.0655,30.6,464,18089,1301
Ken-HFQE,L-TYROSINE,,C9H11NO3,181.0739,HMDB0000158,C00082,C18,M-H,180.066614,25.2,6057,17895,34
Ken-HFQE,D-(+)-GLUCOSAMINE,,C6H13NO5,179.0793725,HMDB0001514,C00329,HILIC,M+H,180.0867,88.6,439213,47977,266
Ken-HFQE,D-MANNOSAMINE,,C6H13NO5,179.079376,NA,C03570,HILIC,M+H,180.0877,76.8,NA,NA,NA
Ken-HFQE,Salsolinol,,C10H13NO2,179.0946287,HMDB0005199,C09642,HILIC,M+H,180.1019,32.1,54456,123715,NA
Ken-HFQE,CAFFEATE,,C9H8O4,180.0422587,HMDB0001964,C01481,HILIC,M+H,181.0495,30.5,689043,16433,NA
Ken-HFQE,L-METHIONINE SULFOXIMINE,,C5H12N2O3S,180.056863,HMDB0029430,C03510,HILIC,M+H,181.06467,90.7,16118,47833,NA
Ken-HFQE,GALACTITOL,,C6H14O6,182.079,HMDB0000107,C01697,C18,M-H,181.071764,22.2,11850,16813,5148
Ken-HFQE,L-TYROSINE,,C9H11NO3,181.0738932,HMDB0000158,C00082,HILIC,M+H,182.0812,55.8,6057,17895,34
Ken-HFQE,DIHYDROXYMANDELIC ACID,,C8H8O5,184.0372,HMDB0001866,C05580,C18,M-H,183.029904,22.8,85782,27637,696
Ken-HFQE,METHYL VANILLATE,,C9H10O4,182.0579088,HMDB0240266,NA,HILIC,M+H,183.0652,29.5,NA,NA,NA
Ken-HFQE,4-HYDROXY-3-METHOXYPHENYLGLYCOL,,C9H12O4,184.0735589,HMDB0001490,C05594,C18,M-H,183.066324,25.8,NA,NA,NA
Ken-HFQE,4-PYRIDOXATE,,C8H9NO4,183.0531578,HMDB0000017,C00847,HILIC,M+H,184.06096,40.3,6723,17405,239
Ken-HFQE,PHOSPHOCHOLINE,,C5H14NO4P,183.066594,HMDB0001565,C00588,HILIC,M+H,184.073276,160,1014,18132,6326
Ken-HFQE,L-2-PHOSPHOGLYCERIC ACID,,C3H7O7P,185.9929,HMDB0000362,NA,C18,M-H,184.985624,24,59,24344,NA
Ken-HFQE,D-(-)-3-PHOSPHOGLYCERIC ACID,,C3H7O7P,185.9929,HMDB0000807,C00597,C18,M-H,184.985659,19.3,724,17050,150
Ken-HFQE,L-2-PHOSPHOGLYCERIC ACID,,C3H7O7P,185.9929391,HMDB0000362,NA,HILIC,M+H,187.0002,108,59,24344,NA
Ken-HFQE,1-HYDROXY-2-NAPHTHOATE,,C11H8O3,188.0473441,HMDB0243892,C03203,C18,M-H,187.040074,28.2,NA,NA,NA
Ken-HFQE,AZELAIC ACID,,C9H16O4,188.1049,HMDB0000784,C08261,C18,M-H,187.097584,25.2,2266,48131,5750
Ken-HFQE,NALPHA-ACETYL-L-LYSINE,,C8H16N2O3,188.1161,HMDB0000446,C12989,C18,M-H,187.108814,21.1,92907,35704,5435
Ken-HFQE,10-HYDROXYDECANOATE,,C10H20O3,188.14125,NA,C02774,C18,M-H,187.133974,38.4,NA,NA,NA
Ken-HFQE,4-HYDROXY-2-QUINOLINECARBOXYLIC ACID,,C10H7NO3,189.0426,HMDB0000715,C01717,C18,M-H,188.035314,21,3845,18344,5683
Ken-HFQE,N-ACETYL-DL-GLUTAMIC ACID,,C7H11NO5,189.0637,HMDB0001138,C00624,C18,M-H,188.056444,21,70914,17533,NA
Ken-HFQE,METHYL INDOLE-3-ACETATE,,C11H11NO2,189.079,HMDB0029738,NA,C18,M-H,188.071704,84,74706,72782,NA
Ken-HFQE,"LL-2,6-DIAMINOHEPTANEDIOATE",,C7H14N2O4,190.0954,HMDB0001370,C00666,C18,M-H,189.088084,19,439283,16026,352
Ken-HFQE,AZELAIC ACID,,C9H16O4,188.104859,HMDB0000784,C08261,HILIC,M+H,189.1121,30,2266,48131,5750
Ken-HFQE,NALPHA-ACETYL-L-LYSINE,,C8H16N2O3,188.1160924,HMDB0000446,C12989,HILIC,M+H,189.1234,76,92907,35704,5435
Ken-HFQE,10-HYDROXYDECANOATE,,C10H20O3,188.14125,NA,C02774,HILIC,M+H,189.1485,28.7,NA,NA,NA
Ken-HFQE,"NEPSILON,NEPSILON,NEPSILON-TRIMETHYLLYSINE",,C9H20N2O2,188.1524779,HMDB0001325,C03793,HILIC,M+H,189.1598,107.4,440120,17311,6161
Ken-HFQE,Kynurenic acid,,C10H7NO3,189.0425931,HMDB0000715,C01717,HILIC,M+H,190.0499,48,3845,18344,5683
Ken-HFQE,5-HYDROXYINDOLEACETATE,,C10H9NO3,191.0582,HMDB0000763,C05635,C18,M-H,190.050964,24.6,1826,27823,2975
Ken-HFQE,N-ACETYL-DL-METHIONINE,,C7H13NO3S,191.0616,HMDB0011745,C02712,C18,M-H,190.054344,22,448580,21557,NA
Ken-HFQE,N-ACETYL-DL-GLUTAMIC ACID,,C7H11NO5,189.0637225,HMDB0001138,C00624,HILIC,M+H,190.071,37.9,70914,17533,NA
Ken-HFQE,METHYL INDOLE-3-ACETATE,,C11H11NO2,189.0789786,HMDB0029738,NA,HILIC,M+H,190.0863,29.2,74706,72782,NA
Ken-HFQE,QUINATE,,C7H12O6,192.0634,HMDB0003072,C00296,C18,M-H,191.056114,20.3,6508,17521,NA
Ken-HFQE,diaminopimelic acid,,C7H14N2O4,190.0953569,HMDB0001370,C00666,HILIC,M+H,191.1027,207.6,439283,16026,352
Ken-HFQE,5-HYDROXYINDOLEACETATE,,C10H9NO3,191.0582432,HMDB0000763,C05635,HILIC,M+H,192.0657,30.7,1826,27823,2975
Ken-HFQE,N-ACETYL-DL-METHIONINE,,C7H13NO3S,191.061614,HMDB0011745,C02712,HILIC,M+H,192.0689,32.1,448580,21557,NA
Ken-HFQE,D-(+)-GALACTURONIC ACID,,C6H12O8,194.0427,HMDB0002545,C08348,C18,M-H,193.035324,21,84740,47962,6713
Ken-HFQE,D-GLUCURONIC ACID,,C6H10O7,194.0427,HMDB0000127,C00191,C18,M-H,193.035372,19.1,444791,42717,161
Ken-HFQE,FERULATE,,C10H10O4,194.0579,HMDB0000954,C01494,C18,M-H,193.050634,24.6,445858,17620,4156
Ken-HFQE,GLUCOSAMINATE,,C6H13NO6,195.07429,NA,C03752,C18,M-H,194.067014,21,NA,NA,NA
Ken-HFQE,2-HYDROXY-4-(METHYLTHIO)BUTYRIC ACID,,C5H10O3S,150.0350649,HMDB0037115,NA,HILIC,M+2Na-H,195.0062,31,11427,NA,NA
Ken-HFQE,FERULATE,,C10H10O4,194.0579088,HMDB0000954,C01494,HILIC,M+H,195.0652,30,445858,17620,4156
Ken-HFQE,CAFFEINE,,C8H10N4O2,194.0803756,HMDB0001847,C07481,HILIC,M+H,195.0877,32,2519,27732,1455
Ken-HFQE,GLUCOSAMINATE,,C6H13NO6,195.07429,NA,C03752,HILIC,M+H,196.0816,125,NA,NA,NA
Ken-HFQE,3-METHOXY-4-HYDROXYMANDELATE,,C9H10O5,198.0528,HMDB0000291,C05584,C18,M-H,197.045554,24,736172,1127735,697
Ken-HFQE,SELENOMETHIONINE,,C5H11NO2Se,196.9955004,HMDB0003966,C05335,HILIC,M+H,198.0028,53,105024,30021,NA
Ken-HFQE,2-DEOXY-D-GLUCOSE,,C6H12O5,164.06848,HMDB0062477,C00586,C18,M+Cl,199.0379,21.6,NA,NA,NA
Ken-HFQE,LAURIC ACID,,C12H24O2,200.1776,HMDB0000638,C02679,C18,M-H,199.170354,180,3893,30805,5611
Ken-HFQE,OROTIC ACID,,C5H6N2O5,156.0171066,HMDB0000226,C00295,HILIC,M+2Na-H,200.9883,60,967,16742,318
Ken-HFQE,DIETHYL 2-METHYL-3-OXOSUCCINATE,,C9H14O5,202.0841,HMDB0032306,C04067,C18,M-H,201.076854,96,97750,16879,NA
Ken-HFQE,ETHYL 3-INDOLEACETATE,,C12H13NO2,203.0946287,HMDB0304946,NA,C18,M-H,202.087354,126,NA,NA,NA
Ken-HFQE,L-TRYPTOPHANAMIDE,,C11H13N3O,203.1059,HMDB0013318,C00977,C18,M-H,202.098584,33,89366,791437,NA
Ken-HFQE,N6-(DELTA2-ISOPENTENYL)-ADENINE,,C10H13N5,203.1170954,HMDB0245646,C04083,C18,M-H,202.109824,37.2,NA,NA,NA
Ken-HFQE,XANTHURENIC ACID,,C10H7NO4,205.0375,HMDB0000881,C02470,C18,M-H,204.030234,21,5699,10072,5841
Ken-HFQE,INDOLE-3-PYRUVIC ACID,,C11H9NO3,203.0582432,HMDB0060484,C00331,HILIC,M+H,204.0655,60,803,29750,NA
Ken-HFQE,ETHYL 3-INDOLEACETATE,,C12H13NO2,203.09463,HMDB0304946,NA,HILIC,M+H,204.1019,27.3,NA,NA,NA
Ken-HFQE,L-TRYPTOPHANAMIDE,,C11H13N3O,203.1058621,HMDB0013318,C00977,HILIC,M+H,204.1131,37.7,89366,791437,NA
Ken-HFQE,O-ACETYL-L-CARNITINE,,C9H17NO4,203.115758,HMDB0000201,C02571,HILIC,M+H,204.123,54.7,NA,57589,NA
Ken-HFQE,N6-(DELTA2-ISOPENTENYL)-ADENINE,,C10H13N5,203.1170954,HMDB0245646,C04083,HILIC,M+H,204.1244,31.1,NA,NA,NA
Ken-HFQE,XANTHURENIC ACID,,C10H7NO4,205.0375077,HMDB0000881,C02470,HILIC,M+H,206.0448,48.9,5699,10072,5841
Ken-HFQE,LIPOAMIDE,,C8H15NOS2,205.0595055,HMDB0000962,C00248,HILIC,M+H,206.0668,29.7,863,17460,3372
Ken-HFQE,N-ACETYL-L-PHENYLALANINE,,C11H13NO3,207.0895,HMDB0000512,C03519,C18,M-H,206.082264,24,74839,16259,5498
Ken-HFQE,KYNURENINE,,C10H12N2O3,208.0848,HMDB0000684,C00328,C18,M-H,207.077514,24.6,161166,16946,72
Ken-HFQE,N-ACETYL-L-PHENYLALANINE,,C11H13NO3,207.0895433,HMDB0000512,C03519,HILIC,M+H,208.0968,30.3,74839,16259,5498
Ken-HFQE,D-SACCHARIC ACID,,C6H10O8,210.037567,HMDB0029881,C00818,C18,M-H,209.030291,20.4,NA,NA,NA
Ken-HFQE,GALACTARATE,,C6H10O8,210.0376,HMDB0000639,C00879,C18,M-H,209.030294,18.5,3037582,30852,5612
Ken-HFQE,3-METHOXY-L-TYROSINE,,C10H17NO6,211.0845,HMDB0001434,NA,C18,M-H,210.077224,24.6,NA,NA,NA
Ken-HFQE,INDOXYL SULFATE,,C8H7NO4S,213.0096,HMDB0000682,NA,C18,M-H,212.002324,24,10258,43355,524
Ken-HFQE,3-METHOXY-L-TYROSINE,,C10H17NO6,211.0844579,HMDB0001434,NA,HILIC,M+H,212.0917,54.6,NA,NA,NA
Ken-HFQE,DETHIOBIOTIN,,C10H18N2O3,214.1317,HMDB0003581,C01909,C18,M-H,213.124464,25.2,445027,42280,3351
Ken-HFQE,D-(+)-GLUCOSAMINE,,C6H13NO5,179.0794,HMDB0001514,C00329,C18,M+Cl,214.0488,26.3,439213,47977,266
Ken-HFQE,DETHIOBIOTIN,,C10H18N2O3,214.1317425,HMDB0003581,C01909,HILIC,M+H,215.13954,31,445027,42280,3351
Ken-HFQE,3-DEHYDROSHIKIMATE,,C7H8O5,172.0371734,HMDB0304122,C02637,HILIC,M+2Na-H,217.0087,40,NA,NA,NA
Ken-HFQE,MANNITOL,,C6H14O6,182.079,HMDB0000765,C00392,C18,M+Cl,217.0484,22.2,6251,16899,142
Ken-HFQE,METHYL BETA-D-GALACTOSIDE,,C7H14O6,194.0790382,HMDB0029965,NA,HILIC,M+Na,217.0683,47.5,445238,320055,NA
Ken-HFQE,N-ACETYLSEROTONIN,,C12H14N2O2,218.1055,HMDB0001238,C00978,C18,M-H,217.098254,30,903,17697,366
Ken-HFQE,OMEGA-HYDROXYDODECANOIC ACID,,C12H24O3,216.1725446,HMDB0002059,C08317,HILIC,M+H,217.1798,27.7,79034,39567,6465
Ken-HFQE,O-SUCCINYL-L-HOMOSERINE,,C8H13NO6,219.0742872,HMDB0255868,C01118,C18,M-H,218.067014,18.3,NA,NA,NA
Ken-HFQE,D-PANTOTHENIC ACID,,C9H17NO5,219.1107,HMDB0000210,C00864,C18,M-H,218.103394,23.1,6613,46905,NA
Ken-HFQE,D-TAGATOSE,,C6H12O6,180.0633881,HMDB0003418,C00795,HILIC,M+K,219.0265481,60.1,14408225,49092,NA
Ken-HFQE,5-HYDROXY-L-TRYPTOPHAN,,C11H12N2O3,220.0848,HMDB0000472,C00643,C18,M-H,219.077514,25.2,439280,17780,NA
Ken-HFQE,N-ACETYLSEROTONIN,,C12H14N2O2,218.1055277,HMDB0001238,C00978,HILIC,M+H,219.1128,29.9,903,17697,366
Ken-HFQE,FOLIC ACID,,C19H19N7O6,441.1397,HMDB0000121,C00504,C18,M-2H,219.5626,19,6037,27470,246
Ken-HFQE,O-SUCCINYL-L-HOMOSERINE,,C8H13NO6,219.0742872,HMDB0255868,C01118,HILIC,M+H,220.0816,72,NA,NA,NA
Ken-HFQE,D-PANTOTHENIC ACID,,C9H17NO5,219.1106727,HMDB0000210,C00864,HILIC,M+H,220.1179,35.6,6613,46905,NA
Ken-HFQE,L-CYSTATHIONINE,,C7H14N2O4S,222.0674,HMDB0000099,C02291,C18,M-H,221.060154,27,439258,17482,39
Ken-HFQE,5-HYDROXY-L-TRYPTOPHAN,,C11H12N2O3,220.0847923,HMDB0000472,C00643,HILIC,M+H,221.0921,58.5,439280,17780,NA
Ken-HFQE,N-ACETYL-D-GLUCOSAMINE,,C8H15NO6,221.0899372,HMDB0000215,C00140,HILIC,M+H,222.0972,53,439174,506227,3356
Ken-HFQE,3-HYDROXYKYNURENINE,,C10H12N2O4,224.0797,HMDB0000732,C02794,C18,M-H,223.072434,24.6,89,1547,5700
Ken-HFQE,L-CYSTATHIONINE,,C7H14N2O4S,222.0674276,HMDB0000099,C02291,HILIC,M+H,223.07523,197.4,439258,17482,39
Ken-HFQE,3-NITRO-L-TYROSINE,,C9H10N2O5,226.059,HMDB0001904,NA,C18,M-H,225.051694,23,65124,44454,6383
Ken-HFQE,3-HYDROXYKYNURENINE,,C10H12N2O4,224.0797069,HMDB0000732,C02794,HILIC,M+H,225.087,55.1,89,1547,5700
Ken-HFQE,CARNOSINE,,C9H14N4O3,226.1066,HMDB0000033,C00386,C18,M-H,225.099314,21,439224,15727,38
Ken-HFQE,METHYL JASMONATE,,C13H20O3,224.1412445,HMDB0036583,C11512,HILIC,M+H,225.1485,27.9,5367719,15929,NA
Ken-HFQE,3-NITRO-L-TYROSINE,,C9H10N2O5,226.0589714,HMDB0001904,NA,HILIC,M+H,227.0663,52.5,65124,44454,6383
Ken-HFQE,CARNOSINE,,C9H14N4O3,226.1065903,HMDB0000033,C00386,HILIC,M+H,227.1139,107.3,439224,15727,38
Ken-HFQE,MYRISTIC ACID,,C14H28O2,228.2089,HMDB0000806,C06424,C18,M-H,227.201654,220.2,11005,28875,196
Ken-HFQE,DEOXYCYTIDINE,,C9H13N3O4,227.0906059,HMDB0000014,C00881,HILIC,M+H,228.0979,49.7,13711,15698,3367
Ken-HFQE,D-RIBOSE 5-PHOSPHATE,,C5H11O8P,230.0192,HMDB0001548,C03736,C18,M-H,229.011884,21,440101,18189,NA
Ken-HFQE,DEOXYURIDINE,,C9H12N2O5,228.0746215,HMDB0000012,C00526,HILIC,M+H,229.08242,39,13712,16450,5086
Ken-HFQE,D-RIBOSE 5-PHOSPHATE,,C5H11O8P,230.0191538,HMDB0001548,C03736,HILIC,M+H,231.0264,150,440101,18189,NA
Ken-HFQE,MELATONIN,,C13H16N2O2,232.1212,HMDB0001389,C01598,C18,M-H,231.113904,39.6,896,16796,73
Ken-HFQE,MELATONIN,,C13H16N2O2,232.1211778,HMDB0001389,C01598,HILIC,M+H,233.1285,28.8,896,16796,73
Ken-HFQE,QUINATE,,C7H12O6,192.0633881,HMDB0003072,C00296,HILIC,M+2Na-H,237.0345,69.6,6508,17521,NA
Ken-HFQE,L-ANSERINE,,C10H16N4O3,240.1222,HMDB0000194,C01262,C18,M-H,239.114924,27,112072,18323,5209
Ken-HFQE,L-CYSTINE,,C6H12N2O4S2,240.0238483,HMDB0000192,C00491,HILIC,M+H,241.0311,211,67678,16283,5207
Ken-HFQE,LUMICHROME,,C12H10N4O2,242.08038,NA,C01727,C18,M-H,241.073104,36,NA,NA,NA
Ken-HFQE,THYMIDINE,,C10H14N2O5,242.0903,HMDB0000273,C00214,C18,M-H,241.082994,25.1,5789,17748,3375
Ken-HFQE,L-ANSERINE,,C10H16N4O3,240.1222404,HMDB0000194,C01262,HILIC,M+H,241.1295,102,112072,18323,5209
Ken-HFQE,CYTIDINE,,C9H13N3O5,243.0855,HMDB0000089,C00475,C18,M-H,242.078244,20,6175,17562,3376
Ken-HFQE,URIDINE,,C9H12N2O6,244.0695,HMDB0000296,C00299,C18,M-H,243.062264,24.4,6029,16704,90
Ken-HFQE,BIOTIN,,C10H16N2O3S,244.0882,HMDB0000030,C00120,C18,M-H,243.080894,24.6,171548,15956,243
Ken-HFQE,LUMICHROME,,C12H10N4O2,242.08038,NA,C01727,HILIC,M+H,243.0877,31.8,NA,NA,NA
Ken-HFQE,2-ACETAMIDO-2-DEOXY-BETA-D-GLUCOSYLAMINE,,C8H16N2O5,220.10592,HMDB0001104,C01239,HILIC,M+Na,243.0951,81,NA,NA,NA
Ken-HFQE,THYMIDINE,,C10H14N2O5,242.0902716,HMDB0000273,C00214,HILIC,M+H,243.0975,37,5789,17748,3375
Ken-HFQE,CYTIDINE,,C9H13N3O5,243.0855205,HMDB0000089,C00475,HILIC,M+H,244.0928,58.2,6175,17562,3376
Ken-HFQE,CYTIDINE 5'-DIPHOSPHOCHOLINE,,C14H26N4O11P2,488.1073307,HMDB0001413,C00307,HILIC,M+2H,245.0609,297.2,13805,49086,6229
Ken-HFQE,URIDINE,,C9H12N2O6,244.0695361,HMDB0000296,C00299,HILIC,M+H,245.0768,43.4,6029,16704,90
Ken-HFQE,N-ACETYL-D-TRYPTOPHAN,,C13H14N2O3,246.1004,HMDB0013713,NA,C18,M-H,245.093164,24.4,700653,74640,NA
Ken-HFQE,BIOTIN,,C10H16N2O3S,244.0881631,HMDB0000030,C00120,HILIC,M+H,245.0954,35.4,171548,15956,243
Ken-HFQE,N1-ACETYLSPERMINE,,C12H28N4O,244.2263115,HMDB0001186,C02567,HILIC,M+H,245.2336,102,916,17312,3369
Ken-HFQE,PYRIDOXAL 5'-PHOSPHATE,,C8H10NO6P,247.0246,HMDB0001491,C00018,C18,M-H,246.0172976,21.6,1051,18405,6275
Ken-HFQE,N-ACETYL-D-TRYPTOPHAN,,C13H14N2O3,246.1004423,HMDB0013713,C03137,HILIC,M+H,247.108,30,700653,74640,NA
Ken-HFQE,SELENOCYSTAMINE,,C4H12N2Se2,247.93309,NA,NA,HILIC,M+H,248.94089,73.6,NA,NA,NA
Ken-HFQE,PALMITOLEIC ACID,,C16H30O2,254.2246,HMDB0003229,C08362,C18,M-H,253.217304,228,445638,28716,188
Ken-HFQE,GALACTARATE,,C6H10O8,210.0375673,HMDB0000639,C00879,HILIC,M+2Na-H,255.0086,133.2,3037582,30852,5612
Ken-HFQE,D-SACCHARIC ACID,,C6H10O8,210.037567,HMDB0029881,C00818,HILIC,M+2Na-H,255.0087,78,NA,NA,NA
Ken-HFQE,ESTRADIOL-17ALPHA,,C18H24O2,272.17763,HMDB0000429,C02537,HILIC,M-H2O+H,255.1749,30,68570,17160,5418
