Library,CNAME,Library_Isomer,Formula,Monoisotopic_mass,HMDBID,KEGGID,Column,Adduct,mz_lib,time_lib,PUBCHEM,ChEBI,METLIN
Ken-HFQE,PALMITATE,,C16H32O2,256.2402,HMDB0000220,C00249,C18,M-H,255.232954,252,985,15756,187
Ken-HFQE,D-GLUCOSAMINE 6-SULFATE,,C8H15NO9S,259.0362,HMDB0000592,C04132,C18,M-H,258.028914,21,72361,133343,5571
Ken-HFQE,D-GLUCOSAMINE 6-PHOSPHATE,,C6H14NO8P,259.0457,HMDB0001254,C00352,C18,M-H,258.038434,21,439217,15873,6111
Ken-HFQE,SN-GLYCERO-3-PHOSPHOCHOLINE,,C8H20NO6P,257.1028244,HMDB0000086,C00670,HILIC,M+H,258.1101,114.6,657272,16870,370
Ken-HFQE,ALPHA-D-GALACTOSE 1-PHOSPHATE,,C6H13O9P,260.0297,HMDB0000645,C00446,C18,M-H,259.022434,20.4,123912,17973,NA
Ken-HFQE,D-GLUCOSAMINE 6-SULFATE,,C8H15NO9S,259.0361871,HMDB0000592,C04132,HILIC,M+H,260.0435,109.6,72361,133343,5571
Ken-HFQE,D-GLUCOSAMINE 6-PHOSPHATE,,C6H14NO8P,259.0457029,HMDB0001254,C00352,HILIC,M+H,260.053,275,439217,15873,6111
Ken-HFQE,DEOXYURIDINE,,C9H12N2O5,228.0746,HMDB0000012,C00526,C18,M+Cl,263.044,24,13712,16450,5086
Ken-HFQE,THIAMINE,,C12H17N4OS,264.1050309,HMDB0000235,C00378,HILIC,M+H,265.1118,60,1130,18385,NA
Ken-HFQE,ADENOSINE,,C10H13N5O4,267.0968,HMDB0000050,C00212,C18,M-H,266.089484,24,60961,16335,86
Ken-HFQE,2'-DEOXYGUANOSINE,,C10H13N5O4,267.0968,HMDB0000085,C00330,C18,M-H,266.089524,26.4,187790,17172,3395
Ken-HFQE,HOMOCYSTINE,,C8H16N2O4S2,268.0551,HMDB0000575,C01817,C18,M-H,267.047874,20.4,10010,17485,5557
Ken-HFQE,INOSINE,,C10H12N4O5,268.0808,HMDB0000195,C00294,C18,M-H,267.073494,24,6021,17596,84
Ken-HFQE,HOMOCYSTINE,,C8H16N2O4S2,268.0551484,HMDB0000575,C01817,HILIC,M+H,269.0625,145.9,10010,17485,5557
Ken-HFQE,INOSINE,,C10H12N4O5,268.0807695,HMDB0000195,C00294,HILIC,M+H,269.088,47.5,6021,17596,84
Ken-HFQE,RETINOL,,C20H30O,286.2296656,HMDB0000305,C17276,HILIC,M-H2O+H,269.2269,26.4,445354,17336,NA
Ken-HFQE,HEPTADECANOATE,,C17H34O2,270.2559,HMDB0002259,NA,C18,M-H,269.248604,266.4,10465,32365,6578
Ken-HFQE,ESTRADIOL-17ALPHA,,C18H24O2,272.1776,HMDB0000429,C02537,C18,M-H,271.170354,151.8,68570,17160,5418
Ken-HFQE,6-PHOSPHOGLUCONIC ACID,,C6H13O10P,276.0246,HMDB0001316,C00345,C18,M-H,275.017364,17.3,91493,48928,367
Ken-HFQE,GAMMA-LINOLENIC ACID,,C18H30O2,278.2246,HMDB0003073,C06426,C18,M-H,277.217304,223.2,5280933,28661,386
Ken-HFQE,GAMMA-LINOLENIC ACID,,C18H30O2,278.2245802,HMDB0003073,C06426,HILIC,M+H,279.2319,26,5280933,28661,386
Ken-HFQE,LINOLEATE,,C18H32O2,280.2402,HMDB0000673,C01595,C18,M-H,279.232954,237.6,5280450,17351,191
Ken-HFQE,LINOLEATE,,C18H32O2,280.2402303,HMDB0000673,C01595,HILIC,M+H,281.2475,26,5280450,17351,191
Ken-HFQE,GUANOSINE,,C10H13N5O5,283.0917,HMDB0000133,C00387,C18,M-H,282.084394,22,6802,16750,87
Ken-HFQE,1-METHYLADENOSINE,,C11H15N5O4,281.112404,HMDB0003331,C02494,HILIC,M+H,282.1197,40.5,27476,16020,6888
Ken-HFQE,OLEATE,,C18H34O2,282.2558803,HMDB0000207,C00712,HILIC,M+H,283.2632,26.8,445639,16196,190
Ken-HFQE,STEARATE,,C18H36O2,284.2715,HMDB0000827,C01530,C18,M-H,283.264254,282,5281,28842,189
Ken-HFQE,GUANOSINE,,C10H13N5O5,283.0916686,HMDB0000133,C00387,HILIC,M+H,284.0989,54.7,6802,16750,87
Ken-HFQE,XANTHOSINE,,C10H12N4O6,284.0756841,HMDB0000299,C01762,HILIC,M+H,285.083,50.6,64959,18107,3408
Ken-HFQE,STEARATE,,C18H36O2,284.2715304,HMDB0000827,C01530,HILIC,M+H,285.2788,30,5281,28842,189
Ken-HFQE,OPHTHALMIC ACID,,C11H19N3O6,289.1274,HMDB0005765,NA,C18,M-H,288.120114,20.4,7018721,84058,NA
Ken-HFQE,OPHTHALMIC ACID,,C11H19N3O6,289.1273854,HMDB0005765,NA,HILIC,M+H,290.1347,80,7018721,84058,NA
Ken-HFQE,RETINOATE,,C20H28O2,300.2089,HMDB0001852,C00777,C18,M-H,299.201654,225.6,444795,15367,NA
Ken-HFQE,RETINOATE,,C20H28O2,300.2089301,HMDB0001852,C00777,HILIC,M+H,301.21673,26.5,444795,15367,NA
Ken-HFQE,SPHINGANINE,,C18H39NO2,301.2980795,HMDB0000269,C00836,HILIC,M+H,302.3054,25.5,91486,16566,NA
Ken-HFQE,"CYTIDINE 2',3'-CYCLIC MONO-PHOS-PHATE",,C9H12N3O7P,305.0413,HMDB0011691,C00127,C18,M-H,304.034014,18.2,65359,17858,NA
Ken-HFQE,"CYTIDINE 2',3'-CYCLIC MONO-PHOS-PHATE",,C9H12N3O7P,305.0412863,HMDB0011691,C00127,HILIC,M+H,306.0486,100.8,65359,17858,NA
Ken-HFQE,2'-DEOXYCYTIDINE 5'-MONOPHOSPHATE,,C9H14N3O7P,307.0569,HMDB0001202,C00239,C18,M-H,306.049664,17.8,13945,15918,6078
Ken-HFQE,2'-DEOXYURIDINE 5'-MONO-PHOS-PHATE,,C9H13N2O8P,308.041,HMDB0001409,C00365,C18,M-H,307.033684,17.5,65063,17622,6225
Ken-HFQE,2'-DEOXYCYTIDINE 5'-MONOPHOSPHATE,,C9H14N3O7P,307.0569363,HMDB0001202,C00239,HILIC,M+H,308.0642,147.2,13945,15918,6078
Ken-HFQE,N-ACETYLNEURAMINATE,,C11H19NO9,309.106,HMDB0000230,C19910,C18,M-H,308.098704,19.8,445063,45744,NA
Ken-HFQE,"D-RIBULOSE 1,5-BISPHOSPHATE",,C5H12O11P2,309.9855,HMDB0011688,C01151,C18,M-H,308.978204,19.2,14035695,68819,NA
Ken-HFQE,2'-DEOXYURIDINE 5'-MONO-PHOS-PHATE,,C9H13N2O8P,308.0409519,HMDB0001409,C00365,HILIC,M+H,309.04876,98.4,65063,17622,6225
Ken-HFQE,N-ACETYLNEURAMINATE,,C11H19NO9,309.1059812,HMDB0000230,C19910,HILIC,M+H,310.11378,76.5,445063,45744,NA
Ken-HFQE,ARACHIDIC ACID,,C20H40O2,312.3028,HMDB0002212,C06425,C18,M-H,311.295554,292.2,10467,28822,401
Ken-HFQE,1-METHYLADENOSINE,,C11H15N5O4,281.1124,HMDB0003331,C02494,C18,M+Cl,316.0818,24.1,27476,16020,6888
Ken-HFQE,3'-CMP,,C9H14N3O8P,323.0519,HMDB0000095,C00055,C18,M-H,322.044584,32.7,6131,17361,NA
Ken-HFQE,URIDINE-5-MONOPHOSPHATE,,C9H13N2O9P,324.0359,HMDB0000288,C00105,C18,M-H,323.028594,18.2,6030,16695,NA
Ken-HFQE,CMP,,C9H14N3O8P,323.051851,HMDB0000095,C00055,HILIC,M+H,324.0591,168,6131,17361,NA
Ken-HFQE,3'-CMP,,C9H14N3O8P,323.051851,HMDB0000095,C00055,HILIC,M+H,324.05966,165.3,6131,17361,NA
Ken-HFQE,URIDINE-5-MONOPHOSPHATE,,C9H13N2O9P,324.0358665,HMDB0000288,C00105,HILIC,M+H,325.0431,149,6030,16695,NA
Ken-HFQE,DOCOSAHEXAENOIC ACID,,C22H32O2,328.2402,HMDB0002183,C06429,C18,M-H,327.232954,227.4,445580,28125,3457
Ken-HFQE,"ADENOSINE 2',3'-CYCLIC MONOPHOSPHATE",,C10H12N5O6P,329.0525,HMDB0011616,C08355,C18,M-H,328.045224,20,441483,27520,NA
Ken-HFQE,DOCOSAHEXAENOIC ACID,,C22H32O2,328.2402303,HMDB0002183,C06429,HILIC,M+H,329.2475,27.2,445580,28125,3457
Ken-HFQE,DAMP,,C10H14N5O6P,331.0681697,HMDB0000905,C00360,HILIC,M+H,332.07597,122.2,12599,17713,3461
Ken-HFQE,NAD,,C21H27N7O14P2,663.1091216,HMDB0000902,C00003,HILIC,M+2H,332.5618,293.2,5892,44215,NA
Ken-HFQE,NICOTINAMIDE MONONUCLEOTIDE,,C11H15N2O8P,334.0566024,HMDB0000229,C00455,HILIC,M+H,335.0639,132.8,14181,14648,NA
Ken-HFQE,LEUKOTRIENE B4,,C20H32O4,336.2301,HMDB0001085,C02165,C18,M-H,335.222784,114,5280492,15647,NA
Ken-HFQE,5-AMINOIMIDAZOLE-4-CARBOXAMIDE-1-BETA-D-RIBOFURANOSYL 5'-MONOPHOSPHATE,,C9H15N4O8P,338.0628,HMDB0001517,C04677,C18,M-H,337.055474,17.4,65110,18406,6294
Ken-HFQE,LEUKOTRIENE B4,,C20H32O4,336.2300595,HMDB0001085,C02165,HILIC,M+H,337.2373,28,5280492,15647,NA
Ken-HFQE,"FRUCTOSE 1,6-BIPHOSPHATE",,C6H14O12P2,339.996,HMDB0001058,C05378,C18,M-H,338.988784,20,10267,28013,147
Ken-HFQE,5-AMINOIMIDAZOLE-4-CARBOXAMIDE-1-BETA-D-RIBOFURANOSYL 5'-MONOPHOSPHATE,,C9H15N4O8P,338.06275,HMDB0001517,C04677,HILIC,M+H,339.0701,180,65110,18406,6294
Ken-HFQE,LAUROYLCARNITINE,,C19H37NO4,343.2722591,HMDB0002250,NA,HILIC,M+H,344.2795,26.9,168381,77086,6573
Ken-HFQE,THIAMINE MONOPHOSPHATE,,C12H17N4O4PS,344.0713613,HMDB0002666,C01081,HILIC,M+H,345.0781,211.5,1131,9533,NA
Ken-HFQE,REICHSTEIN?S SUBSTANCE S,,C21H30O4,346.2144,HMDB0000015,C05488,C18,M-H,345.207134,97.8,440707,28324,5088
Ken-HFQE,Cortexolone,,C21H30O4,346.2144094,HMDB0000015,C05488,HILIC,M+H,347.2217,29.1,440707,28324,5088
Ken-HFQE,ADENOSINE 5'-MONOPHOSPHATE,,C10H14N5O7P,347.0630843,HMDB0000045,C00020,HILIC,M+H,348.0704,147.6,6083,16027,5111
Ken-HFQE,2'-DEOXYGUANOSINE 5'-MONOPHOSPHATE,,C10H14N5O7P,347.0630843,HMDB0001044,C00362,HILIC,M+H,348.07089,177.8,65059,16192,NA
Ken-HFQE,INOSINE 5'-MONOPHOSPHATE,,C10H13N4O8P,348.0470999,HMDB0000175,C00130,HILIC,M+H,349.0544,195.6,8582,17202,5196
Ken-HFQE,INOSINE 5'-PHOSPHATE,,C10H13N4O8P,348.0470999,HMDB0000175,C00130,HILIC,M+H,349.0549,185.8,8582,17202,5196
Ken-HFQE,Tetrahydrocortisol,,C21H34O5,366.24062,NA,C05472,HILIC,M-H2O+H,349.2379,30,NA,NA,NA
Ken-HFQE,1-OLEOYL-RAC-GLYCEROL,,C21H40O4,356.2926598,NA,NA,HILIC,M+H,357.2999,27.1,NA,NA,NA
Ken-HFQE,ROSMARINIC ACID,,C18H16O8,360.0845,HMDB0003572,C01850,C18,M-H,359.077244,22.2,5281792,50371,6960
Ken-HFQE,3ALPHA-HYDROXY-5BETA-CHOLANATE,,C24H40O3,376.2977451,HMDB0000761,C03990,HILIC,M-H2O+H,359.295,30,9903,16325,209
Ken-HFQE,ROSMARINIC ACID,,C18H16O8,360.0845175,HMDB0003572,C01850,HILIC,M+H,361.092,30,5281792,50371,6960
Ken-HFQE,GUANOSINE 5'-MONOPHOSPHATE,,C10H14N5O8P,363.058,HMDB0001397,C00144,C18,M-H,362.050724,18,6804,17345,6216
Ken-HFQE,XANTHOSINE 5'-MONOPHOSPHATE,,C10H13N4O9P,364.042015,HMDB0001554,C00655,C18,M-H,363.034744,16.8,NA,NA,NA
Ken-HFQE,CORTISOL,,C21H30O5,362.2093241,HMDB0000063,C00735,HILIC,M+H,363.2166,29.8,5754,17650,NA
Ken-HFQE,GUANOSINE 5'-MONOPHOSPHATE,,C10H14N5O8P,363.057999,HMDB0001397,C00144,HILIC,M+H,364.0653,256,6804,17345,6216
Ken-HFQE,XANTHOSINE 5'-MONOPHOSPHATE,,C10H13N4O9P,364.0420145,HMDB0001554,C00655,HILIC,M+H,365.04982,258.4,NA,NA,NA
Ken-HFQE,D-(+)-TREHALOSE,,C12H22O11,342.1162115,HMDB0000975,C01083,HILIC,M+Na,365.1065,99.6,7427,16551,5913
Ken-HFQE,"3-ALPHA,11-BETA,17-ALPHA,21-TETRAHYDROXY- 5-ALPHA-PREGNAN-20-ONE",,C21H34O5,366.24062,NA,C05472,C18,M-H,365.233344,64.8,NA,NA,NA
Ken-HFQE,DEOXYCORTICOSTERONE ACETATE,,C23H32O4,372.2300595,NA,C14554,HILIC,M+H,373.2373,27.1,NA,NA,NA
Ken-HFQE,CHOLATE,,C24H40O5,408.2875744,HMDB0000619,C00695,HILIC,M+H-2H2O,373.2748,31.4,221493,16359,206
Ken-HFQE,3ALPHA-HYDROXY-5BETA-CHOLANATE,,C24H40O3,376.2977,HMDB0000761,C03990,C18,M-H,375.290474,195.6,9903,16325,209
Ken-HFQE,RIBOFLAVIN,,C17H20N4O6,376.1382844,HMDB0000244,C00255,HILIC,M+H,377.1456,44.7,493570,17015,NA
Ken-HFQE,COENZYME A,,C21H36N7O16P3S,767.1152,HMDB0001423,C00010,C18,M-2H,382.5507,30,87642,15346,NA
Ken-HFQE,S-(5'-ADENOSYL)-L-HOMOCYSTEINE,,C14H20N6O5S,384.1216,HMDB0000939,C00021,C18,M-H,383.114314,21,439155,16680,296
Ken-HFQE,S-(5'-ADENOSYL)-L-HOMOCYSTEINE,,C14H20N6O5S,384.1215885,HMDB0000939,C00021,HILIC,M+H,385.12939,94.8,439155,16680,296
Ken-HFQE,25-HYDROXYCHOLESTEROL,,C27H46O2,402.3497807,HMDB0006247,C15519,HILIC,M-H2O+H,385.347,27,53477807,37616,3899
Ken-HFQE,2'-DEOXYCYTIDINE 5'-DIPHOSPHATE,,C9H15N3O10P2,387.0233,HMDB0001245,C00705,C18,M-H,386.015994,19.2,150855,28846,6105
Ken-HFQE,5-PHOSPHO-D-RIBOSE 1-DIPHOSPHATE,,C5H13O14P3,389.9518,HMDB0000280,C00119,C18,M-H,388.944544,35.4,7339,17111,5274
Ken-HFQE,S-HEXYL-GLUTATHIONE,,C16H29N3O6S,391.17771,NA,C02886,C18,M-H,390.170434,24.6,NA,NA,NA
Ken-HFQE,S-HEXYL-GLUTATHIONE,,C16H29N3O6S,391.17771,NA,C02886,HILIC,M+H,392.18551,54.2,NA,NA,NA
Ken-HFQE,VITAMIN D2,,C28H44O,396.339216,HMDB0000900,C05441,HILIC,M+H,397.3465,26.7,5280793,28934,5856
Ken-HFQE,S-(5'-ADENOSYL)-L-METHIONINE,,C15H23N6O5S,398.137239,HMDB0001185,C00019,HILIC,M+H,399.1445,132.6,34756,15414,6064
Ken-HFQE,CYTIDINE 5'-DIPHOSPHATE,,C9H15N3O11P2,403.0182,HMDB0001546,C00112,C18,M-H,402.010914,20.4,6132,17239,6313
Ken-HFQE,URIDINE 5'-DIPHOSPHATE,,C9H14N2O12P2,404.0022,HMDB0000295,C00015,C18,M-H,402.994924,18.6,6031,17659,NA
Ken-HFQE,CORTISOL 21-ACETATE,,C23H32O6,404.2198887,NA,C02821,C18,M-H,403.212614,114.6,NA,NA,NA
Ken-HFQE,CORTISOL 21-ACETATE,,C23H32O6,404.2198887,NA,C02821,HILIC,M+H,405.2272,28.2,NA,NA,NA
Ken-HFQE,CORTISOL,,C21H30O5,362.2093,HMDB0000063,C00735,C18,M+FA-H,407.2075,51.6,5754,17650,NA
Ken-HFQE,CHOLATE,,C24H40O5,408.2876,HMDB0000619,C00695,C18,M-H,407.280304,90,221493,16359,206
Ken-HFQE,2'-DEOXYADENOSINE 5'-DIPHOSPHATE,,C10H15N5O9P2,411.0345,HMDB0001508,C00206,C18,M-H,410.027234,30.8,188966,16174,NA
Ken-HFQE,THIAMINE PYROPHOSPHATE,,C12H18N4O7P2S,424.0377,HMDB0001372,C00068,C18,M-H,423.029824,22,1132,9532,2832
Ken-HFQE,3-METHYLCROTONYL-COA,,C26H42N7O17P3S,849.1571,HMDB0001493,C03069,C18,M-2H,423.5713,32.3,9549326,15486,NA
Ken-HFQE,THIAMINE PYROPHOSPHATE,,C12H18N4O7P2S,424.0376917,HMDB0001372,C00068,HILIC,M+H,425.0444,294,1132,9532,2832
Ken-HFQE,2'-DEOXYGUANOSINE 5'-DIPHOSPHATE,,C10H15N5O10P2,427.0294,HMDB0000960,C00361,C18,M-H,426.022134,36,439220,28862,5906
Ken-HFQE,INOSINE 5'-DIPHOSPHATE,,C10H14N4O11P2,428.0134,HMDB0003335,C00104,C18,M-H,427.006164,20.3,644173,17808,6892
Ken-HFQE,INOSINE 5'-DIPHOSPHATE,,C10H14N4O11P2,428.0134303,HMDB0003335,C00104,HILIC,M+H,429.02124,197,644173,17808,6892
Ken-HFQE,"3,5-DIIODO-L-TYROSINE",,C9H9I2NO3,432.8672,HMDB0003474,C01060,C18,M-H,431.859904,25.8,9305,15768,6940
Ken-HFQE,"3,5-DIIODO-L-TYROSINE",,C9H9I2NO3,432.86718,HMDB0003474,C01060,HILIC,M+H,433.8744,47.4,9305,15768,6940
Ken-HFQE,GUANOSINE 5'-DIPHOSPHATE,,C10H15N5O11P2,443.0243,HMDB0001201,C00035,C18,M-H,442.017044,19.8,8977,17552,6077
Ken-HFQE,FOLIC ACID,,C19H19N7O6,441.1396814,HMDB0000121,C00504,HILIC,M+H,442.147,48.3,6037,27470,246
Ken-HFQE,DIHYDROFOLATE,,C19H21N7O6,443.1553,HMDB0001056,C00415,C18,M-H,442.148054,18.8,98792,15633,5970
Ken-HFQE,MENAQUINONE (Menatetrenone),,C31H40O2,444.3028305,HMDB0030017,C00828,HILIC,M+H,445.3101,26.9,5282367,78277,NA
Ken-HFQE,GLYCOCHOLATE,,C26H43NO6,465.309,HMDB0000138,C01921,C18,M-H,464.301764,33,10140,17687,NA
Ken-HFQE,TAUROLITHOCHOLATE,,C26H45NO5S,483.3018447,HMDB0000722,C02592,HILIC,M-H2O+H,466.2991,42.5,439763,36259,5690
Ken-HFQE,GLYCOCHOLATE,,C26H43NO6,465.3090381,HMDB0000138,C01921,HILIC,M+H,466.3163,37.5,10140,17687,NA
Ken-HFQE,2'-DEOXYURIDINE 5'-TRIPHOSPHATE,,C9H15N2O14P3,467.9736,HMDB0001191,C00460,C18,M-H,466.966344,36,65070,17625,6069
Ken-HFQE,2'-DEOXYADENOSINE 5'-TRIPHOSPHATE,,C10H16N5O12P3,491.0008,HMDB0001532,C00131,C18,M-H,489.993564,29.4,15993,16284,6303
Ken-HFQE,INOSINE 5'-TRIPHOSPHATE,,C10H15N4O14P3,507.9798,HMDB0000189,C00081,C18,M-H,506.972494,26.4,8583,16039,NA
Ken-HFQE,GUANOSINE 5'-TRIPHOSPHATE,,C10H16N5O14P3,522.9907,HMDB0001273,C00044,C18,M-H,521.983394,36,6830,15996,6128
Ken-HFQE,"3,5-DIIODO-L-THYRONINE",,C15H13I2NO4,524.8934,HMDB0000582,NA,C18,M-H,523.886134,31.2,123675,350682,5564
Ken-HFQE,"3,5-DIIODO-L-THYRONINE",,C15H13I2NO4,524.8933947,HMDB0000582,NA,HILIC,M+H,525.9007,39.6,123675,350682,5564
Ken-HFQE,D-(+)-RAFFINOSE,,C18H32O16,504.169035,HMDB0003213,C00492,HILIC,M+Na,527.1583,138,439242,16634,NA
Ken-HFQE,D-(+)-RAFFINOSE,,C18H32O16,504.169,HMDB0003213,C00492,C18,M+Cl,539.1384,22,439242,16634,NA
Ken-HFQE,URIDINE 5'-DIPHOSPHOGALACTOSE,,C15H24N2O16P2,550.0601,HMDB0012305,C02199,C18,M-H,549.0528298,17.5,192751,84725,NA
Ken-HFQE,"1,2-DIPALMITOYL-SN-GLYCEROL",,C35H68O5,568.5066753,HMDB0007098,NA,HILIC,M-H2O+H,551.5039,27.7,NA,NA,NA
Ken-HFQE,ADENOSINE 5'-DIPHOSPHORIBOSE,,C15H23N5O14P2,559.0717,HMDB0001178,C00301,C18,M-H,558.064404,17.4,192,16960,6059
Ken-HFQE,PROTOPORPHYRIN,,C34H34N4O4,562.258,HMDB0000241,C02191,C18,M-H,561.250734,180,NA,15430,NA
Ken-HFQE,THYMIDINE-5'-DIPHOSPHO-ALPHA-D-GLUCOSE,,C16H26N2O16P2,564.0758,HMDB0001328,C00842,C18,M-H,563.068484,18,NA,15700,6163
Ken-HFQE,PROTOPORPHYRIN,,C34H34N4O4,562.2580056,HMDB0000241,C02191,HILIC,M+H,563.2653,27.9,NA,15430,NA
Ken-HFQE,URIDINE 5'-DIPHOSPHOGLUCOSE,,C15H24N2O17P2,566.055,HMDB0000286,C00029,C18,M-H,565.047754,18.7,8629,46229,NA
Ken-HFQE,"1,2-DIDECANOYL-SN-GLYCERO-3-PHOSPHOCHOLINE",,C28H56NO8P,565.37436,NA,NA,HILIC,M+H,566.3816,37.8,NA,NA,NA
Ken-HFQE,URIDINE 5'-DIPHOSPHOGLUCURONIC ACID,,C15H22N2O18P2,580.0343,HMDB0000935,C00167,C18,M-H,579.027026,17.8,17473,17200,5884
Ken-HFQE,BILIVERDIN,,C33H34N4O6,582.2478,HMDB0001008,C00500,C18,M-H,581.240564,66.6,5353439,17033,5938
Ken-HFQE,BILIVERDIN,,C33H34N4O6,582.2478348,HMDB0001008,C00500,HILIC,M+H,583.2551,27.7,5353439,17033,5938
Ken-HFQE,BILIRUBIN,,C33H36N4O6,584.2635,HMDB0000054,C00486,C18,M-H,583.256214,180,5280352,16990,81
Ken-HFQE,BILIRUBIN,,C33H36N4O6,584.2634849,HMDB0000054,C00486,HILIC,M+H,585.2708,26.1,5280352,16990,81
Ken-HFQE,ADENOSINE-5'-DIPHOSPHOGLUCOSE,,C16H25N5O15P2,589.0822,HMDB0006557,C00498,C18,M-H,588.0749622,19.4,16500,15751,NA
Ken-HFQE,GUANOSINE 5'-DIPHOSPHO-D-MANNOSE,,C16H25N5O16P2,605.0771537,NA,NA,C18,M-H,604.069884,17,NA,NA,NA
Ken-HFQE,GUANOSINE 5'-DIPHOSPHOGLUCOSE,,C16H25N5O16P2,605.0771537,NA,NA,C18,M-H,604.069924,18,NA,NA,NA
Ken-HFQE,URIDINE 5'-DIPHOSPHO-N-ACETYLGALACTOSAMINE,,C17H27N3O17P2,607.0816,HMDB0000304,NA,C18,M-H,606.074267,17,1167,NA,NA
Ken-HFQE,URIDINE 5'-DIPHOSPHO-N-ACETYLGLUCOSAMINE,,C17H27N3O17P2,607.0816,HMDB0000290,C00043,C18,M-H,606.074304,17.8,445675,16264,5281
Ken-HFQE,"3,3',5'-TRIIODOTHYRONINE",,C15H12I3NO4,650.79,HMDB0000265,C02465,C18,M-H,649.782794,43.2,5920,18258,NA
Ken-HFQE,"3,3',5'-TRIIODOTHYRONINE",,C15H12I3NO4,650.7900381,HMDB0000265,C02465,HILIC,M+H,651.7973,38.2,5920,18258,NA
Ken-HFQE,NAD,,C21H27N7O14P2,663.1091,HMDB0000902,C00003,C18,M-H,662.101844,18.5,5892,44215,NA
Ken-HFQE,VITAMIN B12,,C63H88CoN14O14P,1354.567399,HMDB0000607,C02823,HILIC,M+2H,678.2895,120,NA,17439,5582
Ken-HFQE,STACHYOSE,,C24H42O21,666.2218584,HMDB0003553,C01613,HILIC,M+Na,689.2111,250.2,439531,17164,6951
Ken-HFQE,"1,2-DIPALMITOYL-RAC-GLYCERO-3-PHOSPHOETHANOLAMINE",,C37H74NO8P,691.5152053,HMDB0008923,NA,HILIC,M+H,692.5225,30,445468,73005,NA
Ken-HFQE,STACHYOSE,,C24H42O21,666.2219,HMDB0003553,C01613,C18,M+Cl,701.1913,21,439531,17164,6951
Ken-HFQE,SPHINGOMYELIN,,C41H83N2O6P,730.5988754,HMDB0001348,NA,HILIC,M+H,731.6062,37.4,6453725,83358,NA
Ken-HFQE,BETA-NICOTINAMIDE ADENINE DINUCLEOTIDE PHOSPHATE,,C21H28N7O17P3,743.0755,HMDB0000217,C00006,C18,M-H,742.068174,30,5885,44409,NA
Ken-HFQE,THYROXINE,,C15H11I4NO4,776.6867,HMDB0000248,C01829,C18,M-H,775.679444,72,NA,18332,NA
Ken-HFQE,THYROXINE,,C15H11I4NO4,776.6866815,HMDB0000248,C01829,HILIC,M+H,777.694,38.2,NA,18332,NA
Ken-HFQE,FLAVIN ADENINE DINUCLEOTIDE,,C27H33N9O15P2,785.1571,HMDB0001248,C00016,C18,M-H,784.149864,16.8,643975,16238,6106
Ken-HFQE,FLAVIN ADENINE DINUCLEOTIDE,,C27H33N9O15P2,785.1571345,HMDB0001248,C00016,HILIC,M+H,786.1644,15,643975,16238,6106